Id,Id2,Geography,Edu Total,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US530330283001,530330283001,"Block Group 1, Census Tract 283, King County, Washington",970,148,61,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,24,12,17,13,20,2,7,17,23,0,12,218,79,21,23,65,41,110,52,123,50,241,81,58,37,0,12,11,17
1500000US530330283002,530330283002,"Block Group 2, Census Tract 283, King County, Washington",980,276,0,12,0,12,0,12,0,12,4,8,6,10,0,12,13,20,0,12,0,12,0,12,0,12,0,12,4,7,23,24,181,90,53,37,41,36,274,217,161,91,174,93,35,28,11,16,0,12
1500000US530330283003,530330283003,"Block Group 3, Census Tract 283, King County, Washington",1684,236,41,39,0,12,0,12,8,22,0,12,0,12,0,12,0,12,16,23,0,12,0,12,40,58,14,22,0,12,45,56,190,84,39,39,77,45,340,110,229,116,475,162,134,63,0,12,36,34
1500000US530330284021,530330284021,"Block Group 1, Census Tract 284.02, King County, Washington",699,223,76,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,0,12,18,21,2,6,9,15,30,35,255,200,0,12,0,12,153,87,55,57,66,40,24,20,0,12,0,12
1500000US530330284022,530330284022,"Block Group 2, Census Tract 284.02, King County, Washington",750,223,67,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,18,30,25,8,14,341,159,30,24,6,10,101,57,116,69,24,25,5,8,7,11,0,12
1500000US530330284023,530330284023,"Block Group 3, Census Tract 284.02, King County, Washington",1019,223,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,50,7,13,8,13,15,24,0,12,0,12,12,20,252,116,99,58,130,62,151,74,70,38,165,75,61,45,0,12,0,12
1500000US530330284024,530330284024,"Block Group 4, Census Tract 284.02, King County, Washington",916,185,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,54,31,50,0,12,27,44,0,12,0,12,16,18,118,67,11,17,59,53,255,128,81,59,227,150,45,48,0,12,0,12
1500000US530330284031,530330284031,"Block Group 1, Census Tract 284.03, King County, Washington",1949,357,54,68,0,12,0,12,0,12,0,12,0,12,133,133,0,12,0,12,8,28,0,12,0,12,155,127,87,97,45,54,807,280,10,18,120,81,281,174,128,125,81,58,29,39,11,30,0,12
1500000US530330284032,530330284032,"Block Group 2, Census Tract 284.03, King County, Washington",948,206,0,12,0,12,0,12,0,12,20,33,0,12,0,12,0,12,0,12,0,12,0,12,121,94,0,12,0,12,28,42,412,139,12,21,36,38,181,85,45,39,69,57,24,37,0,12,0,12
1500000US530330284033,530330284033,"Block Group 3, Census Tract 284.03, King County, Washington",1066,346,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,3,31,41,0,12,17,27,274,165,0,12,174,125,240,147,23,27,266,163,40,36,0,12,0,12
1500000US530330285001,530330285001,"Block Group 1, Census Tract 285, King County, Washington",737,167,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,11,17,184,69,7,12,60,44,99,56,95,48,199,89,63,42,0,12,0,12
1500000US530330285002,530330285002,"Block Group 2, Census Tract 285, King County, Washington",1054,215,57,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,8,0,12,0,12,19,29,50,47,29,33,241,102,82,54,113,68,173,80,78,54,164,71,47,35,0,12,0,12
1500000US530330285003,530330285003,"Block Group 3, Census Tract 285, King County, Washington",858,163,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,48,29,47,20,24,208,100,64,46,86,60,219,88,57,51,63,40,64,50,0,12,5,8
1500000US530330286001,530330286001,"Block Group 1, Census Tract 286, King County, Washington",659,194,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,140,100,61,48,279,101,81,60,69,65,14,22
1500000US530330286002,530330286002,"Block Group 2, Census Tract 286, King County, Washington",782,214,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,63,0,12,0,12,0,12,14,23,32,36,0,12,37,41,152,92,37,41,315,122,97,64,45,43,0,12
1500000US530330286003,530330286003,"Block Group 3, Census Tract 286, King County, Washington",889,205,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,117,72,28,31,111,80,131,76,44,42,276,112,101,63,48,46,16,24
1500000US530330286004,530330286004,"Block Group 4, Census Tract 286, King County, Washington",820,212,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,61,14,23,68,70,79,84,129,118,314,105,111,67,30,38,15,23
1500000US530330286005,530330286005,"Block Group 5, Census Tract 286, King County, Washington",1009,240,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,67,0,12,0,12,0,12,236,125,57,74,21,34,214,105,55,54,205,93,135,91,0,12,34,40
1500000US530330286006,530330286006,"Block Group 6, Census Tract 286, King County, Washington",680,149,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,15,25,0,12,18,27,120,79,14,24,28,33,140,94,66,67,186,87,62,45,0,12,16,24
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",631,147,21,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,10,16,0,12,16,17,56,46,91,56,49,35,20,20,109,72,69,46,111,71,56,50,15,22,0,12
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",868,194,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,27,0,12,12,20,19,21,0,12,92,58,20,22,35,27,225,105,161,74,191,71,54,48,41,51,0,12
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",1215,235,54,58,0,12,0,12,0,12,0,12,3,7,0,12,0,12,12,14,18,43,25,30,6,15,0,12,24,30,26,25,206,80,26,23,124,61,245,113,145,64,210,90,91,56,0,12,0,12
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",835,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,10,15,213,75,68,53,108,56,75,42,151,66,143,52,50,43,8,13,0,12
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",918,186,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,25,27,12,13,19,19,11,12,215,102,18,15,48,31,173,57,112,46,166,51,69,40,34,32,6,9
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",620,118,15,22,0,12,0,12,0,12,13,20,0,12,0,12,0,12,35,34,0,12,0,12,11,14,0,12,21,31,0,12,190,65,16,13,24,22,150,80,20,19,87,46,25,29,13,22,0,12
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",768,207,22,29,0,12,0,12,0,12,0,12,16,32,0,12,0,12,0,12,21,32,21,20,11,23,24,33,28,47,12,24,105,75,140,68,100,92,155,115,66,60,36,44,0,12,0,12,11,21
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",1262,305,58,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,28,19,31,29,35,18,28,20,22,299,134,52,53,104,67,225,150,87,73,239,141,93,66,0,12,0,12
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",1181,275,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,53,18,33,0,12,0,12,64,43,266,115,40,48,79,64,73,47,132,72,306,147,129,120,13,21,0,12
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",626,179,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,16,0,12,34,51,0,12,25,34,40,50,8,13,157,125,0,12,91,80,89,71,48,57,66,67,38,37,13,28,0,12
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",1277,336,76,83,0,12,0,12,0,12,0,12,0,12,16,25,0,12,89,66,27,45,0,12,105,99,32,50,0,12,0,12,306,178,26,29,43,36,225,124,158,107,116,93,58,65,0,12,0,12
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",669,178,25,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,32,38,22,26,94,49,0,12,106,73,188,97,30,37,125,88,0,12,0,12,37,47
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",449,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,85,60,0,12,40,35,92,49,0,12,160,84,51,42,11,17,10,16
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",884,180,26,27,0,12,0,12,0,12,0,12,0,12,14,24,0,12,0,12,0,12,0,12,1,3,13,18,14,21,9,15,148,81,10,16,83,44,140,69,185,123,200,104,32,26,9,14,0,12
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",593,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,17,20,0,12,101,54,18,21,50,49,185,95,48,39,89,50,74,42,0,12,0,12
1500000US530330289021,530330289021,"Block Group 1, Census Tract 289.02, King County, Washington",1107,605,135,186,0,12,0,12,45,77,49,76,0,12,0,12,0,12,16,26,0,12,15,25,50,47,0,12,0,12,16,25,330,268,55,71,101,153,139,108,126,136,12,19,18,29,0,12,0,12
1500000US530330289022,530330289022,"Block Group 2, Census Tract 289.02, King County, Washington",1057,288,14,26,0,12,0,12,0,12,53,83,0,12,0,12,0,12,0,12,43,67,5,11,0,12,0,12,0,12,0,12,255,125,55,48,67,53,143,80,33,36,228,108,125,132,36,43,0,12
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",820,250,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,97,149,0,12,9,19,15,23,27,35,20,27,57,91,60,41,76,82,67,83,205,140,81,87,88,81,0,12,0,12,0,12
1500000US530330289024,530330289024,"Block Group 4, Census Tract 289.02, King County, Washington",798,229,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,37,146,135,0,12,126,88,197,123,145,114,129,70,13,21,0,12,0,12
1500000US530330289025,530330289025,"Block Group 5, Census Tract 289.02, King County, Washington",1102,311,53,51,0,12,0,12,22,38,17,28,0,12,0,12,0,12,34,53,0,12,17,27,140,180,0,12,38,45,118,93,343,124,34,41,57,63,83,60,87,96,59,56,0,12,0,12,0,12
1500000US530330290011,530330290011,"Block Group 1, Census Tract 290.01, King County, Washington",638,144,5,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,20,2,7,0,12,0,12,119,77,16,17,39,29,161,69,64,38,169,77,39,30,15,18,0,12
1500000US530330290012,530330290012,"Block Group 2, Census Tract 290.01, King County, Washington",581,137,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,44,0,12,7,10,12,20,0,12,125,76,44,43,30,28,101,63,77,64,87,44,43,26,8,13,19,20
1500000US530330290013,530330290013,"Block Group 3, Census Tract 290.01, King County, Washington",905,208,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,62,68,8,14,16,18,130,63,33,45,100,63,145,79,77,53,233,135,77,46,8,13,8,13
1500000US530330290014,530330290014,"Block Group 4, Census Tract 290.01, King County, Washington",1384,218,79,69,0,12,0,12,0,12,0,12,41,47,0,12,0,12,14,19,0,12,32,42,33,39,13,18,0,12,32,27,394,114,15,16,108,67,255,87,113,56,154,54,75,64,15,19,11,16
1500000US530330290031,530330290031,"Block Group 1, Census Tract 290.03, King County, Washington",685,291,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,85,0,12,0,12,102,91,180,116,0,12,26,29,92,66,84,68,145,118,11,19,0,12,0,12
1500000US530330290032,530330290032,"Block Group 2, Census Tract 290.03, King County, Washington",907,268,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,54,88,0,12,14,23,45,73,58,88,27,35,0,12,144,83,34,39,173,109,179,112,92,83,62,51,14,23,0,12,0,12
1500000US530330290033,530330290033,"Block Group 3, Census Tract 290.03, King County, Washington",1020,227,17,27,0,12,0,12,0,12,0,12,24,39,0,12,0,12,25,40,0,12,0,12,64,96,0,12,24,40,15,24,240,142,8,19,61,71,302,196,60,61,139,102,41,53,0,12,0,12
1500000US530330290034,530330290034,"Block Group 4, Census Tract 290.03, King County, Washington",665,252,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,31,169,183,20,32,0,12,80,92,111,94,30,35,16,24,55,69,75,55,63,68,27,32,0,12,0,12
1500000US530330290035,530330290035,"Block Group 5, Census Tract 290.03, King County, Washington",645,230,9,17,0,12,0,12,14,24,0,12,0,12,12,19,0,12,13,23,0,12,9,16,9,16,0,12,0,12,15,26,128,101,33,41,103,70,124,84,53,55,123,114,0,12,0,12,0,12
1500000US530330290041,530330290041,"Block Group 1, Census Tract 290.04, King County, Washington",1217,199,39,48,0,12,0,12,0,12,0,12,28,34,0,12,0,12,33,38,18,28,34,36,60,47,21,25,93,64,29,33,306,107,26,23,71,38,192,77,148,66,83,50,13,16,23,36,0,12
1500000US530330290042,530330290042,"Block Group 2, Census Tract 290.04, King County, Washington",703,141,81,73,0,12,0,12,0,12,4,8,4,9,0,12,0,12,51,62,17,28,21,23,115,91,0,12,15,24,39,31,114,51,0,12,59,51,66,40,46,37,53,36,18,20,0,12,0,12
1500000US530330291011,530330291011,"Block Group 1, Census Tract 291.01, King County, Washington",967,182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,16,24,26,38,0,12,43,44,17,41,27,31,154,74,51,45,91,47,128,59,64,52,250,73,64,39,21,20,0,12
1500000US530330291012,530330291012,"Block Group 2, Census Tract 291.01, King County, Washington",1229,167,34,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,31,175,118,43,42,67,47,168,83,109,54,406,118,124,62,49,43,25,37
1500000US530330291021,530330291021,"Block Group 1, Census Tract 291.02, King County, Washington",1009,283,86,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,51,0,12,19,46,10,23,55,79,7,12,10,17,263,131,97,103,95,52,146,58,41,30,100,52,21,26,0,12,7,12
1500000US530330291022,530330291022,"Block Group 2, Census Tract 291.02, King County, Washington",867,269,8,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,50,202,134,9,14,60,39,243,112,58,45,131,61,37,31,69,72,6,9
1500000US530330291023,530330291023,"Block Group 3, Census Tract 291.02, King County, Washington",970,209,24,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,56,78,0,12,24,37,0,12,0,12,13,25,18,19,220,103,41,48,71,47,157,104,152,96,160,107,34,36,0,12,0,12
1500000US530330292031,530330292031,"Block Group 1, Census Tract 292.03, King County, Washington",1747,236,55,56,0,12,0,12,0,12,0,12,34,44,0,12,13,25,31,40,0,12,83,81,55,62,13,24,98,40,71,50,280,105,307,148,143,90,283,85,171,76,57,49,53,51,0,12,0,12
1500000US530330292032,530330292032,"Block Group 2, Census Tract 292.03, King County, Washington",856,164,6,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,19,24,77,59,22,28,8,9,96,57,54,49,73,40,249,107,56,45,147,73,21,26,9,14,11,16
1500000US530330292041,530330292041,"Block Group 1, Census Tract 292.04, King County, Washington",1491,266,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,71,0,12,0,12,0,12,13,21,24,39,14,24,309,153,20,33,160,97,330,152,246,118,232,102,87,79,0,12,0,12
1500000US530330292042,530330292042,"Block Group 2, Census Tract 292.04, King County, Washington",1607,300,15,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,78,0,12,0,12,0,12,85,105,37,55,46,46,406,155,27,40,150,92,223,94,92,69,312,149,140,167,0,12,20,34
1500000US530330292043,530330292043,"Block Group 3, Census Tract 292.04, King County, Washington",788,186,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,26,0,12,0,12,0,12,16,25,169,116,20,36,67,57,131,80,148,110,131,76,59,57,0,12,36,45
1500000US530330292044,530330292044,"Block Group 4, Census Tract 292.04, King County, Washington",556,214,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,13,21,0,12,36,57,0,12,0,12,169,119,15,25,68,75,66,76,53,70,71,70,13,21,0,12,37,60
1500000US530330292051,530330292051,"Block Group 1, Census Tract 292.05, King County, Washington",1472,229,36,52,0,12,0,12,0,12,0,12,24,46,0,12,0,12,0,12,23,20,0,12,0,12,0,12,0,12,0,12,349,154,54,54,40,38,248,99,143,94,411,159,107,73,33,34,4,8
1500000US530330292052,530330292052,"Block Group 2, Census Tract 292.05, King County, Washington",708,323,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,59,92,72,53,43,0,12,253,191,64,61,24,36,78,84,58,64,18,29,0,12,19,31,14,24
1500000US530330292053,530330292053,"Block Group 3, Census Tract 292.05, King County, Washington",1008,250,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,29,0,12,35,60,176,114,0,12,190,120,149,90,121,74,187,97,104,61,13,21,14,23
1500000US530330292061,530330292061,"Block Group 1, Census Tract 292.06, King County, Washington",385,126,8,13,0,12,0,12,0,12,0,12,0,12,14,23,0,12,28,32,0,12,11,18,34,50,0,12,0,12,21,33,72,61,46,44,19,27,61,52,0,12,71,57,0,12,0,12,0,12
1500000US530330292062,530330292062,"Block Group 2, Census Tract 292.06, King County, Washington",1347,241,7,10,0,12,0,12,24,37,0,12,0,12,16,28,0,12,36,35,15,24,32,30,25,34,83,50,87,65,18,17,412,163,46,33,92,46,181,66,98,57,155,73,20,33,0,12,0,12
1500000US530330292063,530330292063,"Block Group 3, Census Tract 292.06, King County, Washington",982,208,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,66,0,12,21,31,0,12,0,12,0,12,45,64,209,105,118,86,70,34,224,131,84,61,87,43,39,33,0,12,17,19
1500000US530330293031,530330293031,"Block Group 1, Census Tract 293.03, King County, Washington",699,187,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,33,0,12,0,12,14,22,50,62,0,12,51,56,111,68,0,12,56,53,39,63,77,71,200,125,61,36,0,12,0,12
1500000US530330293032,530330293032,"Block Group 2, Census Tract 293.03, King County, Washington",743,256,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,0,12,159,103,175,175,53,64,146,92,81,85,85,56,14,22,0,12,14,22
1500000US530330293033,530330293033,"Block Group 3, Census Tract 293.03, King County, Washington",2239,298,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,41,14,24,20,33,83,62,400,170,91,64,106,83,319,166,274,108,637,200,178,134,40,37,29,33
1500000US530330293034,530330293034,"Block Group 4, Census Tract 293.03, King County, Washington",873,215,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,12,20,25,38,0,12,0,12,216,105,39,48,20,31,175,106,115,107,151,86,40,38,44,47,13,22
1500000US530330293035,530330293035,"Block Group 5, Census Tract 293.03, King County, Washington",870,235,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,69,41,41,13,20,51,41,127,92,47,45,435,183,67,66,30,47,15,24
1500000US530330293041,530330293041,"Block Group 1, Census Tract 293.04, King County, Washington",800,187,0,12,0,12,3,3,0,12,0,12,0,12,0,12,7,11,0,12,7,12,7,16,0,12,0,12,0,12,31,26,164,90,12,17,41,30,133,59,125,66,231,97,27,35,0,12,12,19
1500000US530330293042,530330293042,"Block Group 2, Census Tract 293.04, King County, Washington",1163,253,38,57,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,16,26,0,12,0,12,0,12,256,131,0,12,55,34,269,176,91,61,278,95,81,52,62,63,7,12
1500000US530330293043,530330293043,"Block Group 3, Census Tract 293.04, King County, Washington",1030,198,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,18,28,41,37,14,22,218,88,45,34,92,49,166,65,79,46,230,85,98,75,15,23,0,12
1500000US530330293044,530330293044,"Block Group 4, Census Tract 293.04, King County, Washington",637,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,19,25,7,11,0,12,10,15,7,10,107,46,15,18,72,38,79,54,54,27,167,64,99,51,0,12,0,12
1500000US530330293051,530330293051,"Block Group 1, Census Tract 293.05, King County, Washington",782,265,0,12,0,12,5,12,0,12,0,12,0,12,0,12,5,12,0,12,5,13,0,12,0,12,0,12,0,12,3,7,153,106,0,12,66,44,66,43,200,169,184,74,54,37,18,19,23,28
1500000US530330293052,530330293052,"Block Group 2, Census Tract 293.05, King County, Washington",780,191,0,12,0,12,0,12,0,12,0,12,33,50,0,12,12,18,0,12,0,12,0,12,0,12,43,47,89,79,36,54,160,88,40,31,83,56,107,74,23,27,111,56,28,25,15,22,0,12
1500000US530330293053,530330293053,"Block Group 3, Census Tract 293.05, King County, Washington",696,163,22,34,0,12,0,12,0,12,5,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,44,68,60,9,14,85,50,124,66,17,19,250,104,8,12,58,59,0,12
1500000US530330293054,530330293054,"Block Group 4, Census Tract 293.05, King County, Washington",549,141,37,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,34,8,12,4,9,87,62,47,31,45,33,54,43,56,34,159,67,28,25,0,12,0,12
1500000US530330293061,530330293061,"Block Group 1, Census Tract 293.06, King County, Washington",1320,180,27,27,0,12,0,12,0,12,8,14,0,12,8,13,0,12,0,12,42,46,9,17,0,12,19,34,49,54,7,12,299,108,9,15,139,60,191,149,167,69,239,81,74,41,19,22,14,16
1500000US530330293062,530330293062,"Block Group 2, Census Tract 293.06, King County, Washington",1097,153,7,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,32,0,12,6,10,0,12,11,18,15,25,0,12,305,106,44,36,28,27,182,62,134,62,282,92,55,37,7,9,0,12
1500000US530330293071,530330293071,"Block Group 1, Census Tract 293.07, King County, Washington",611,144,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,9,15,10,16,11,17,11,17,108,72,15,13,34,30,87,47,149,79,97,60,57,41,0,12,0,12
1500000US530330293072,530330293072,"Block Group 2, Census Tract 293.07, King County, Washington",1361,230,24,36,0,12,0,12,0,12,0,12,0,12,24,36,0,12,0,12,22,34,0,12,0,12,10,16,73,95,45,49,280,118,0,12,117,64,167,68,103,46,338,118,128,61,15,18,15,17
1500000US530330293073,530330293073,"Block Group 3, Census Tract 293.07, King County, Washington",952,166,28,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,3,0,12,1,3,15,21,0,12,0,12,0,12,111,63,31,34,71,32,179,67,123,63,340,102,52,38,0,12,0,12
1500000US530330294031,530330294031,"Block Group 1, Census Tract 294.03, King County, Washington",1376,242,45,39,0,12,0,12,0,12,0,12,0,12,0,12,33,44,0,12,31,42,12,20,0,12,62,72,20,22,62,45,253,104,29,31,154,70,239,114,132,53,208,69,72,49,12,18,12,18
1500000US530330294032,530330294032,"Block Group 2, Census Tract 294.03, King County, Washington",854,191,11,17,0,12,0,12,0,12,3,6,0,12,0,12,0,12,42,64,0,12,0,12,0,12,22,32,10,15,0,12,238,125,40,37,30,27,146,70,60,44,174,90,57,59,21,24,0,12
1500000US530330294033,530330294033,"Block Group 3, Census Tract 294.03, King County, Washington",1858,370,57,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,45,53,59,26,32,40,48,55,62,0,12,44,55,481,171,91,56,130,80,258,143,123,49,404,128,59,40,12,19,0,12
1500000US530330294051,530330294051,"Block Group 1, Census Tract 294.05, King County, Washington",972,225,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,22,0,12,0,12,0,12,0,12,30,34,0,12,249,122,13,23,21,21,141,76,136,90,253,107,45,35,40,34,24,25
1500000US530330294052,530330294052,"Block Group 2, Census Tract 294.05, King County, Washington",1049,245,31,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,24,40,11,18,0,12,9,14,258,111,65,50,77,57,209,94,158,92,98,45,99,65,0,12,0,12
1500000US530330294053,530330294053,"Block Group 3, Census Tract 294.05, King County, Washington",438,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,8,12,78,56,0,12,84,42,74,46,41,23,117,68,28,23,0,12,0,12
1500000US530330294054,530330294054,"Block Group 4, Census Tract 294.05, King County, Washington",577,181,20,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,31,36,39,33,23,26,49,36,193,84,106,59,90,40,17,20,0,12,0,12
1500000US530330294055,530330294055,"Block Group 5, Census Tract 294.05, King County, Washington",748,162,0,12,0,12,0,12,0,12,0,12,0,12,28,30,0,12,0,12,10,16,0,12,0,12,0,12,10,16,0,12,130,54,9,14,65,44,91,46,112,51,205,75,76,36,0,12,12,20
