Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",1007,302,642,263,118,111,0,12,8,14,125,105,16,19,98,114,23,44,75,103
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",1008,236,880,202,0,12,0,12,74,56,20,48,0,12,34,33,0,12,34,33
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",1533,271,1223,260,0,12,12,27,239,136,0,12,30,47,29,35,0,12,29,35
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",1547,331,1248,346,57,88,12,13,44,52,6,10,8,12,172,110,24,38,148,107
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",1122,212,991,216,56,66,29,38,21,27,0,12,6,10,19,28,0,12,19,28
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",1013,192,690,231,1,2,0,12,107,136,0,12,165,123,50,38,0,12,50,38
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",826,188,531,143,40,28,40,37,56,55,12,25,98,71,49,85,16,31,33,81
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",2794,964,1326,541,939,844,45,70,351,251,0,12,0,12,133,109,0,12,133,109
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",1348,416,801,302,59,106,0,12,371,261,22,36,0,12,95,104,0,12,95,104
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",970,369,268,220,471,224,8,17,45,45,32,51,0,12,146,193,14,23,132,189
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",2224,748,939,443,841,602,25,39,186,181,0,12,111,175,122,130,0,12,122,130
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",1176,287,921,265,39,64,0,12,99,85,0,12,0,12,117,118,5,12,112,118
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",531,162,381,136,0,12,0,12,150,164,0,12,0,12,0,12,0,12,0,12
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",819,227,548,162,12,18,0,12,102,114,0,12,0,12,157,153,0,12,157,153
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",738,201,689,202,7,12,0,12,9,14,0,12,0,12,33,41,0,12,33,41
1500000US530330289021,530330289021,"Block Group 1, Census Tract 289.02, King County, Washington",1247,794,357,222,58,72,0,12,419,686,0,12,361,446,52,83,0,12,52,83
1500000US530330289022,530330289022,"Block Group 2, Census Tract 289.02, King County, Washington",1439,427,693,300,349,354,28,51,136,111,76,74,13,23,144,91,0,12,144,91
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",1103,455,379,179,450,466,15,23,171,194,41,72,11,20,36,38,0,12,36,38
1500000US530330289024,530330289024,"Block Group 4, Census Tract 289.02, King County, Washington",1121,368,720,270,32,37,25,40,183,161,55,88,0,12,106,96,84,92,22,26
1500000US530330289025,530330289025,"Block Group 5, Census Tract 289.02, King County, Washington",1661,567,765,406,259,340,0,12,83,101,110,172,366,292,78,127,0,12,78,127
1500000US530330290011,530330290011,"Block Group 1, Census Tract 290.01, King County, Washington",911,188,683,156,21,34,0,12,128,101,0,12,2,4,77,102,0,12,77,102
1500000US530330290012,530330290012,"Block Group 2, Census Tract 290.01, King County, Washington",947,254,621,209,21,23,0,12,86,70,0,12,149,228,70,90,0,12,70,90
1500000US530330290013,530330290013,"Block Group 3, Census Tract 290.01, King County, Washington",931,278,768,260,12,19,0,12,80,88,0,12,15,19,56,50,20,33,36,37
1500000US530330290014,530330290014,"Block Group 4, Census Tract 290.01, King County, Washington",1798,297,1410,312,36,41,22,35,189,106,0,12,64,77,77,64,0,12,77,64
1500000US530330290031,530330290031,"Block Group 1, Census Tract 290.03, King County, Washington",1338,587,328,153,79,66,0,12,613,348,0,12,52,82,266,172,34,55,232,164
1500000US530330290032,530330290032,"Block Group 2, Census Tract 290.03, King County, Washington",1513,563,831,384,102,121,37,60,456,358,0,12,76,119,11,28,0,12,11,28
1500000US530330290033,530330290033,"Block Group 3, Census Tract 290.03, King County, Washington",1607,464,911,393,196,142,43,68,241,159,0,12,119,167,97,107,0,12,97,107
1500000US530330290034,530330290034,"Block Group 4, Census Tract 290.03, King County, Washington",977,404,798,424,103,112,0,12,28,32,0,12,0,12,48,54,0,12,48,54
1500000US530330290035,530330290035,"Block Group 5, Census Tract 290.03, King County, Washington",867,326,415,215,384,322,0,12,56,82,0,12,0,12,12,18,12,18,0,12
1500000US530330290041,530330290041,"Block Group 1, Census Tract 290.04, King County, Washington",1896,269,945,197,437,229,42,65,181,111,29,33,139,136,123,83,18,28,105,76
1500000US530330290042,530330290042,"Block Group 2, Census Tract 290.04, King County, Washington",2173,404,924,336,351,159,25,32,0,12,352,221,420,258,101,106,9,15,92,105
1500000US530330291011,530330291011,"Block Group 1, Census Tract 291.01, King County, Washington",1252,260,733,178,244,186,0,12,150,95,16,26,0,12,109,79,41,65,68,53
1500000US530330291012,530330291012,"Block Group 2, Census Tract 291.01, King County, Washington",1964,443,797,201,313,403,94,142,459,179,6,10,31,36,264,279,38,61,226,274
1500000US530330291021,530330291021,"Block Group 1, Census Tract 291.02, King County, Washington",1604,401,605,174,375,261,23,41,236,195,0,12,220,122,145,107,38,26,107,106
1500000US530330291022,530330291022,"Block Group 2, Census Tract 291.02, King County, Washington",1118,332,710,194,73,76,0,12,256,239,0,12,0,12,79,88,0,12,79,88
1500000US530330291023,530330291023,"Block Group 3, Census Tract 291.02, King County, Washington",1364,306,952,203,60,69,0,12,200,184,0,12,25,41,127,136,0,12,127,136
1500000US530330292031,530330292031,"Block Group 1, Census Tract 292.03, King County, Washington",2484,399,1140,319,578,263,157,157,202,107,0,12,276,276,131,67,0,12,131,67
1500000US530330292032,530330292032,"Block Group 2, Census Tract 292.03, King County, Washington",1178,286,674,215,110,94,90,96,125,159,98,148,9,14,72,82,0,12,72,82
1500000US530330292041,530330292041,"Block Group 1, Census Tract 292.04, King County, Washington",2491,651,1759,520,402,321,59,95,184,213,0,12,0,12,87,66,24,40,63,56
1500000US530330292042,530330292042,"Block Group 2, Census Tract 292.04, King County, Washington",3082,493,1317,454,320,209,10,15,1041,222,25,43,0,12,369,307,0,12,369,307
1500000US530330292043,530330292043,"Block Group 3, Census Tract 292.04, King County, Washington",631,248,420,184,56,122,15,27,77,87,0,12,0,12,63,67,0,12,63,67
1500000US530330292044,530330292044,"Block Group 4, Census Tract 292.04, King County, Washington",1138,462,730,437,104,97,63,98,158,209,0,12,0,12,83,88,29,47,54,72
1500000US530330292051,530330292051,"Block Group 1, Census Tract 292.05, King County, Washington",2494,579,1407,318,290,281,0,12,352,171,0,12,445,468,0,12,0,12,0,12
1500000US530330292052,530330292052,"Block Group 2, Census Tract 292.05, King County, Washington",1539,904,859,748,50,62,0,12,211,169,399,606,0,12,20,33,0,12,20,33
1500000US530330292053,530330292053,"Block Group 3, Census Tract 292.05, King County, Washington",1058,326,818,297,0,12,0,12,102,80,18,28,34,41,86,68,66,63,20,23
1500000US530330292061,530330292061,"Block Group 1, Census Tract 292.06, King County, Washington",666,315,379,199,10,16,0,12,81,72,0,12,196,264,0,12,0,12,0,12
1500000US530330292062,530330292062,"Block Group 2, Census Tract 292.06, King County, Washington",1756,352,1075,376,108,88,88,139,135,76,251,150,17,26,82,71,0,12,82,71
1500000US530330292063,530330292063,"Block Group 3, Census Tract 292.06, King County, Washington",1460,301,617,212,223,142,18,28,307,235,61,78,78,102,156,122,3,7,153,121
1500000US530330293031,530330293031,"Block Group 1, Census Tract 293.03, King County, Washington",1316,354,212,105,359,293,24,38,660,306,0,12,22,35,39,70,0,12,39,70
1500000US530330293032,530330293032,"Block Group 2, Census Tract 293.03, King County, Washington",1129,483,372,109,0,12,49,79,438,322,12,28,93,148,165,179,152,179,13,24
1500000US530330293033,530330293033,"Block Group 3, Census Tract 293.03, King County, Washington",2310,402,1379,367,361,179,0,12,353,171,0,12,0,12,217,159,34,56,183,148
1500000US530330293034,530330293034,"Block Group 4, Census Tract 293.03, King County, Washington",1770,439,698,253,73,136,14,23,522,251,27,42,6,14,430,317,0,12,430,317
1500000US530330293035,530330293035,"Block Group 5, Census Tract 293.03, King County, Washington",904,213,707,199,41,53,0,12,119,109,0,12,0,12,37,36,0,12,37,36
1500000US530330293041,530330293041,"Block Group 1, Census Tract 293.04, King County, Washington",1344,339,859,305,0,12,0,12,445,220,0,12,0,12,40,39,0,12,40,39
1500000US530330293042,530330293042,"Block Group 2, Census Tract 293.04, King County, Washington",1228,251,843,230,0,12,0,12,282,152,0,12,53,68,50,83,0,12,50,83
1500000US530330293043,530330293043,"Block Group 3, Census Tract 293.04, King County, Washington",1474,308,909,211,211,162,0,12,235,179,0,12,0,12,119,76,0,12,119,76
1500000US530330293044,530330293044,"Block Group 4, Census Tract 293.04, King County, Washington",946,186,695,169,0,12,0,12,197,129,0,12,12,18,42,65,0,12,42,65
1500000US530330293051,530330293051,"Block Group 1, Census Tract 293.05, King County, Washington",936,342,507,261,29,36,0,12,112,99,235,260,37,51,16,17,0,12,16,17
1500000US530330293052,530330293052,"Block Group 2, Census Tract 293.05, King County, Washington",1529,284,1019,298,209,247,0,12,89,85,0,12,19,22,193,208,0,12,193,208
1500000US530330293053,530330293053,"Block Group 3, Census Tract 293.05, King County, Washington",620,152,356,99,9,15,0,12,170,128,44,60,0,12,41,52,0,12,41,52
1500000US530330293054,530330293054,"Block Group 4, Census Tract 293.05, King County, Washington",876,243,512,180,31,34,0,12,250,200,0,12,45,73,38,61,0,12,38,61
1500000US530330293061,530330293061,"Block Group 1, Census Tract 293.06, King County, Washington",1854,302,955,296,201,181,6,10,540,190,0,12,0,12,152,101,0,12,152,101
1500000US530330293062,530330293062,"Block Group 2, Census Tract 293.06, King County, Washington",1406,244,777,225,62,63,0,12,460,229,61,96,7,10,39,44,0,12,39,44
1500000US530330293071,530330293071,"Block Group 1, Census Tract 293.07, King County, Washington",806,189,675,201,30,45,0,12,75,54,0,12,10,16,16,26,0,12,16,26
1500000US530330293072,530330293072,"Block Group 2, Census Tract 293.07, King County, Washington",1603,212,1104,220,78,77,0,12,364,129,0,12,0,12,57,49,26,37,31,28
1500000US530330293073,530330293073,"Block Group 3, Census Tract 293.07, King County, Washington",1590,280,1113,239,1,3,0,12,221,134,0,12,1,3,254,206,103,142,151,88
1500000US530330294031,530330294031,"Block Group 1, Census Tract 294.03, King County, Washington",1825,365,740,141,172,158,19,43,674,311,24,38,0,12,196,182,39,61,157,168
1500000US530330294032,530330294032,"Block Group 2, Census Tract 294.03, King County, Washington",1404,381,930,293,20,33,67,105,349,302,0,12,0,12,38,43,0,12,38,43
1500000US530330294033,530330294033,"Block Group 3, Census Tract 294.03, King County, Washington",2438,443,964,243,340,216,18,30,899,362,0,12,61,85,156,179,0,12,156,179
1500000US530330294051,530330294051,"Block Group 1, Census Tract 294.05, King County, Washington",1158,294,479,157,111,101,0,12,406,219,0,12,121,107,41,51,0,12,41,51
1500000US530330294052,530330294052,"Block Group 2, Census Tract 294.05, King County, Washington",1755,413,1266,419,22,26,0,12,114,76,279,243,12,19,62,71,11,16,51,70
1500000US530330294053,530330294053,"Block Group 3, Census Tract 294.05, King County, Washington",833,310,480,232,172,148,6,9,150,151,0,12,0,12,25,39,0,12,25,39
1500000US530330294054,530330294054,"Block Group 4, Census Tract 294.05, King County, Washington",942,260,478,151,39,60,0,12,171,96,35,54,74,119,145,134,0,12,145,134
1500000US530330294055,530330294055,"Block Group 5, Census Tract 294.05, King County, Washington",1172,268,668,183,22,27,0,12,398,161,0,12,0,12,84,80,0,12,84,80
1500000US530330294061,530330294061,"Block Group 1, Census Tract 294.06, King County, Washington",1978,399,900,228,318,340,0,12,609,224,90,119,0,12,61,44,30,33,31,35
1500000US530330294062,530330294062,"Block Group 2, Census Tract 294.06, King County, Washington",3429,595,1661,512,487,321,12,14,1098,285,29,47,0,12,142,97,68,73,74,62
1500000US530330294071,530330294071,"Block Group 1, Census Tract 294.07, King County, Washington",1367,361,690,255,102,91,10,13,298,189,4,8,142,159,121,82,47,55,74,59
1500000US530330294072,530330294072,"Block Group 2, Census Tract 294.07, King County, Washington",2163,323,1029,255,264,154,0,12,446,194,0,12,261,187,163,167,23,28,140,141
1500000US530330294073,530330294073,"Block Group 3, Census Tract 294.07, King County, Washington",825,177,505,127,120,83,0,12,121,106,0,12,0,12,79,81,0,12,79,81
1500000US530330294081,530330294081,"Block Group 1, Census Tract 294.08, King County, Washington",1131,368,838,297,9,15,0,12,256,228,21,41,0,12,7,11,0,12,7,11
1500000US530330294082,530330294082,"Block Group 2, Census Tract 294.08, King County, Washington",1378,417,799,247,69,65,0,12,394,380,0,12,45,55,71,76,0,12,71,76
1500000US530330294083,530330294083,"Block Group 3, Census Tract 294.08, King County, Washington",1783,351,986,363,275,142,0,12,388,215,23,27,5,10,106,142,0,12,106,142
1500000US530330295021,530330295021,"Block Group 1, Census Tract 295.02, King County, Washington",2744,493,1804,392,98,92,0,12,588,290,206,300,0,12,48,53,0,12,48,53
1500000US530330295022,530330295022,"Block Group 2, Census Tract 295.02, King County, Washington",1262,477,918,434,186,140,0,12,140,92,0,12,18,31,0,12,0,12,0,12
1500000US530330295023,530330295023,"Block Group 3, Census Tract 295.02, King County, Washington",1278,438,569,229,217,254,0,12,371,287,20,32,31,64,70,103,0,12,70,103
1500000US530330295024,530330295024,"Block Group 4, Census Tract 295.02, King County, Washington",1327,388,915,322,71,109,17,27,278,160,0,12,34,63,12,21,0,12,12,21
1500000US530330295031,530330295031,"Block Group 1, Census Tract 295.03, King County, Washington",1260,431,626,263,116,147,1,2,515,287,0,12,1,2,1,2,0,12,1,2
1500000US530330295032,530330295032,"Block Group 2, Census Tract 295.03, King County, Washington",2297,687,1019,322,232,182,33,52,382,409,195,220,15,26,421,388,75,90,346,370
1500000US530330295033,530330295033,"Block Group 3, Census Tract 295.03, King County, Washington",2152,839,1299,637,190,150,0,12,184,210,0,12,435,515,44,73,0,12,44,73
1500000US530330295034,530330295034,"Block Group 4, Census Tract 295.03, King County, Washington",531,287,401,269,70,82,0,12,31,48,0,12,0,12,29,35,0,12,29,35
1500000US530330295035,530330295035,"Block Group 5, Census Tract 295.03, King County, Washington",2343,765,1454,615,52,63,9,18,400,388,0,12,337,282,91,105,0,12,91,105
1500000US530330295041,530330295041,"Block Group 1, Census Tract 295.04, King County, Washington",1885,476,789,332,444,300,0,12,477,378,0,12,88,97,87,71,0,12,87,71
1500000US530330295042,530330295042,"Block Group 2, Census Tract 295.04, King County, Washington",1288,409,826,329,268,251,0,12,155,127,18,29,4,21,17,27,0,12,17,27
1500000US530330295043,530330295043,"Block Group 3, Census Tract 295.04, King County, Washington",3207,630,1750,656,481,247,0,12,301,300,180,270,79,118,416,324,0,12,416,324
1500000US530330296011,530330296011,"Block Group 1, Census Tract 296.01, King County, Washington",1627,512,853,470,160,139,0,12,399,229,0,12,93,142,122,109,0,12,122,109
1500000US530330296012,530330296012,"Block Group 2, Census Tract 296.01, King County, Washington",1387,378,784,294,244,255,0,12,247,272,0,12,0,12,112,130,3,9,109,129
1500000US530330296013,530330296013,"Block Group 3, Census Tract 296.01, King County, Washington",1495,387,881,329,232,192,0,12,183,182,38,69,48,95,113,125,0,12,113,125
1500000US530330296014,530330296014,"Block Group 4, Census Tract 296.01, King County, Washington",873,319,480,176,0,12,10,19,346,296,0,12,0,12,37,37,0,12,37,37
1500000US530330296015,530330296015,"Block Group 5, Census Tract 296.01, King County, Washington",1135,400,474,239,99,110,0,12,339,185,0,12,16,31,207,218,147,209,60,63
1500000US530330296021,530330296021,"Block Group 1, Census Tract 296.02, King County, Washington",1078,201,979,197,22,35,8,14,46,39,0,12,0,12,23,24,0,12,23,24
1500000US530330296022,530330296022,"Block Group 2, Census Tract 296.02, King County, Washington",1524,363,1147,350,25,29,0,12,247,151,0,12,11,17,94,101,0,12,94,101
1500000US530330296023,530330296023,"Block Group 3, Census Tract 296.02, King County, Washington",3177,523,1858,510,132,102,22,35,658,339,175,156,61,53,271,222,117,183,154,142
1500000US530330297001,530330297001,"Block Group 1, Census Tract 297, King County, Washington",1684,482,1518,482,58,64,0,12,39,46,0,12,0,12,69,94,0,12,69,94
1500000US530330297002,530330297002,"Block Group 2, Census Tract 297, King County, Washington",1771,451,1607,454,32,45,22,34,62,62,0,12,40,64,8,13,0,12,8,13
