Id,Id2,Geography,Pc_income,Margin of Error; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US530330320055,530330320055,"Block Group 5, Census Tract 320.05, King County, Washington",28216,4865
1500000US530330320056,530330320056,"Block Group 6, Census Tract 320.05, King County, Washington",32843,8162
1500000US530330320061,530330320061,"Block Group 1, Census Tract 320.06, King County, Washington",34386,4731
1500000US530330320062,530330320062,"Block Group 2, Census Tract 320.06, King County, Washington",37702,4099
1500000US530330320063,530330320063,"Block Group 3, Census Tract 320.06, King County, Washington",54839,9706
1500000US530330320071,530330320071,"Block Group 1, Census Tract 320.07, King County, Washington",50110,8277
1500000US530330320072,530330320072,"Block Group 2, Census Tract 320.07, King County, Washington",43739,6131
1500000US530330320073,530330320073,"Block Group 3, Census Tract 320.07, King County, Washington",32082,7181
1500000US530330320081,530330320081,"Block Group 1, Census Tract 320.08, King County, Washington",43693,6427
1500000US530330320082,530330320082,"Block Group 2, Census Tract 320.08, King County, Washington",26992,3873
1500000US530330320083,530330320083,"Block Group 3, Census Tract 320.08, King County, Washington",34509,4094
1500000US530330320101,530330320101,"Block Group 1, Census Tract 320.10, King County, Washington",37077,10784
1500000US530330320102,530330320102,"Block Group 2, Census Tract 320.10, King County, Washington",39458,7891
1500000US530330320103,530330320103,"Block Group 3, Census Tract 320.10, King County, Washington",46726,8055
1500000US530330320104,530330320104,"Block Group 4, Census Tract 320.10, King County, Washington",36090,5543
1500000US530330320111,530330320111,"Block Group 1, Census Tract 320.11, King County, Washington",35151,4786
1500000US530330320112,530330320112,"Block Group 2, Census Tract 320.11, King County, Washington",42488,7569
1500000US530330321021,530330321021,"Block Group 1, Census Tract 321.02, King County, Washington",50413,8727
1500000US530330321022,530330321022,"Block Group 2, Census Tract 321.02, King County, Washington",44066,15151
1500000US530330321023,530330321023,"Block Group 3, Census Tract 321.02, King County, Washington",32769,6254
1500000US530330321024,530330321024,"Block Group 4, Census Tract 321.02, King County, Washington",47362,6193
1500000US530330321031,530330321031,"Block Group 1, Census Tract 321.03, King County, Washington",61215,16501
1500000US530330321032,530330321032,"Block Group 2, Census Tract 321.03, King County, Washington",47106,11632
1500000US530330321033,530330321033,"Block Group 3, Census Tract 321.03, King County, Washington",28613,8482
1500000US530330321034,530330321034,"Block Group 4, Census Tract 321.03, King County, Washington",48500,9627
1500000US530330321041,530330321041,"Block Group 1, Census Tract 321.04, King County, Washington",60304,7350
1500000US530330321042,530330321042,"Block Group 2, Census Tract 321.04, King County, Washington",45678,11079
1500000US530330321043,530330321043,"Block Group 3, Census Tract 321.04, King County, Washington",29305,10086
1500000US530330322031,530330322031,"Block Group 1, Census Tract 322.03, King County, Washington",38482,6037
1500000US530330322032,530330322032,"Block Group 2, Census Tract 322.03, King County, Washington",46705,10601
1500000US530330322033,530330322033,"Block Group 3, Census Tract 322.03, King County, Washington",76295,13876
1500000US530330322034,530330322034,"Block Group 4, Census Tract 322.03, King County, Washington",58488,25870
1500000US530330322071,530330322071,"Block Group 1, Census Tract 322.07, King County, Washington",62218,9411
1500000US530330322072,530330322072,"Block Group 2, Census Tract 322.07, King County, Washington",56488,11326
1500000US530330322073,530330322073,"Block Group 3, Census Tract 322.07, King County, Washington",77960,31080
1500000US530330322081,530330322081,"Block Group 1, Census Tract 322.08, King County, Washington",51363,8731
1500000US530330322082,530330322082,"Block Group 2, Census Tract 322.08, King County, Washington",37496,8731
1500000US530330322083,530330322083,"Block Group 3, Census Tract 322.08, King County, Washington",45961,6746
1500000US530330322084,530330322084,"Block Group 4, Census Tract 322.08, King County, Washington",53031,11094
1500000US530330322085,530330322085,"Block Group 5, Census Tract 322.08, King County, Washington",59325,8658
1500000US530330322101,530330322101,"Block Group 1, Census Tract 322.10, King County, Washington",53249,14499
1500000US530330322102,530330322102,"Block Group 2, Census Tract 322.10, King County, Washington",49636,5418
1500000US530330322103,530330322103,"Block Group 3, Census Tract 322.10, King County, Washington",45989,6592
1500000US530330322111,530330322111,"Block Group 1, Census Tract 322.11, King County, Washington",39961,5766
1500000US530330322112,530330322112,"Block Group 2, Census Tract 322.11, King County, Washington",56143,6445
1500000US530330322113,530330322113,"Block Group 3, Census Tract 322.11, King County, Washington",46125,4957
1500000US530330322121,530330322121,"Block Group 1, Census Tract 322.12, King County, Washington",45065,6538
1500000US530330322122,530330322122,"Block Group 2, Census Tract 322.12, King County, Washington",51393,11275
1500000US530330322123,530330322123,"Block Group 3, Census Tract 322.12, King County, Washington",50631,8908
1500000US530330322124,530330322124,"Block Group 4, Census Tract 322.12, King County, Washington",43422,6033
1500000US530330322131,530330322131,"Block Group 1, Census Tract 322.13, King County, Washington",43959,7892
1500000US530330322132,530330322132,"Block Group 2, Census Tract 322.13, King County, Washington",64928,14256
1500000US530330322133,530330322133,"Block Group 3, Census Tract 322.13, King County, Washington",56530,7587
1500000US530330322141,530330322141,"Block Group 1, Census Tract 322.14, King County, Washington",69447,14302
1500000US530330322142,530330322142,"Block Group 2, Census Tract 322.14, King County, Washington",56158,8150
1500000US530330322143,530330322143,"Block Group 3, Census Tract 322.14, King County, Washington",53390,10825
1500000US530330322151,530330322151,"Block Group 1, Census Tract 322.15, King County, Washington",53191,10389
1500000US530330322152,530330322152,"Block Group 2, Census Tract 322.15, King County, Washington",75689,11971
1500000US530330323071,530330323071,"Block Group 1, Census Tract 323.07, King County, Washington",50736,7242
1500000US530330323072,530330323072,"Block Group 2, Census Tract 323.07, King County, Washington",62044,23346
1500000US530330323073,530330323073,"Block Group 3, Census Tract 323.07, King County, Washington",44853,14604
1500000US530330323074,530330323074,"Block Group 4, Census Tract 323.07, King County, Washington",86682,41199
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",36839,8414
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",44258,10260
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",63158,19954
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",59650,9920
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",59130,9601
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",58692,10710
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",61925,37306
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",64901,20839
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",47616,12514
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",46478,10697
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",57031,13603
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",61738,11779
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",32500,6478
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",66213,12541
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",53177,10985
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",60769,10525
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",53469,12287
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",52062,6107
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",81100,12685
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",59461,9722
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",57579,8013
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",66696,20734
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",37539,8184
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",50531,16157
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",43988,5129
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",56744,6740
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",49219,8260
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",59857,7603
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",52020,6934
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",53771,15393
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",58849,14868
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",34807,7798
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",38858,5225
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",72578,15130
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",74109,26852
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",76656,17311
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",75806,27102
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",60858,9781
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",74644,9952
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",75671,11876
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",63609,11523
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",80996,22831
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",48351,5266
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",58632,13192
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",68280,19952
1500000US530330323233,530330323233,"Block Group 3, Census Tract 323.23, King County, Washington",75260,16459
1500000US530330323234,530330323234,"Block Group 4, Census Tract 323.23, King County, Washington",49097,7776
1500000US530330323241,530330323241,"Block Group 1, Census Tract 323.24, King County, Washington",32798,7216
1500000US530330323242,530330323242,"Block Group 2, Census Tract 323.24, King County, Washington",49502,10345
1500000US530330323243,530330323243,"Block Group 3, Census Tract 323.24, King County, Washington",39999,7696
1500000US530330323244,530330323244,"Block Group 4, Census Tract 323.24, King County, Washington",45779,7652
1500000US530330323251,530330323251,"Block Group 1, Census Tract 323.25, King County, Washington",64646,25698
1500000US530330323252,530330323252,"Block Group 2, Census Tract 323.25, King County, Washington",43896,9470
1500000US530330323253,530330323253,"Block Group 3, Census Tract 323.25, King County, Washington",55967,10489
1500000US530330323261,530330323261,"Block Group 1, Census Tract 323.26, King County, Washington",85645,15364
1500000US530330323262,530330323262,"Block Group 2, Census Tract 323.26, King County, Washington",46542,9316
1500000US530330323263,530330323263,"Block Group 3, Census Tract 323.26, King County, Washington",65062,11866
1500000US530330323271,530330323271,"Block Group 1, Census Tract 323.27, King County, Washington",65502,8055
1500000US530330323272,530330323272,"Block Group 2, Census Tract 323.27, King County, Washington",122153,55865
1500000US530330323281,530330323281,"Block Group 1, Census Tract 323.28, King County, Washington",64557,25486
1500000US530330323282,530330323282,"Block Group 2, Census Tract 323.28, King County, Washington",60874,32113
1500000US530330323283,530330323283,"Block Group 3, Census Tract 323.28, King County, Washington",58504,13539
1500000US530330323291,530330323291,"Block Group 1, Census Tract 323.29, King County, Washington",55808,11299
1500000US530330323292,530330323292,"Block Group 2, Census Tract 323.29, King County, Washington",54282,6030
1500000US530330324011,530330324011,"Block Group 1, Census Tract 324.01, King County, Washington",33688,6526
1500000US530330324012,530330324012,"Block Group 2, Census Tract 324.01, King County, Washington",40814,7410
1500000US530330324013,530330324013,"Block Group 3, Census Tract 324.01, King County, Washington",40478,10038
1500000US530330324014,530330324014,"Block Group 4, Census Tract 324.01, King County, Washington",57316,12018
1500000US530330324021,530330324021,"Block Group 1, Census Tract 324.02, King County, Washington",44551,7368
1500000US530330324022,530330324022,"Block Group 2, Census Tract 324.02, King County, Washington",41852,7260
1500000US530330324023,530330324023,"Block Group 3, Census Tract 324.02, King County, Washington",65586,21694
1500000US530330324024,530330324024,"Block Group 4, Census Tract 324.02, King County, Washington",35773,12256
1500000US530330325001,530330325001,"Block Group 1, Census Tract 325, King County, Washington",53145,10738
1500000US530330325002,530330325002,"Block Group 2, Census Tract 325, King County, Washington",51002,8561
1500000US530330325003,530330325003,"Block Group 3, Census Tract 325, King County, Washington",27044,4383
1500000US530330325004,530330325004,"Block Group 4, Census Tract 325, King County, Washington",42856,5003
1500000US530330326011,530330326011,"Block Group 1, Census Tract 326.01, King County, Washington",35191,5774
1500000US530330326012,530330326012,"Block Group 2, Census Tract 326.01, King County, Washington",44239,8819
1500000US530330326021,530330326021,"Block Group 1, Census Tract 326.02, King County, Washington",48415,6404
1500000US530330326022,530330326022,"Block Group 2, Census Tract 326.02, King County, Washington",39821,11309
1500000US530330326023,530330326023,"Block Group 3, Census Tract 326.02, King County, Washington",42096,4215
1500000US530330326024,530330326024,"Block Group 4, Census Tract 326.02, King County, Washington",59493,9207
1500000US530330327021,530330327021,"Block Group 1, Census Tract 327.02, King County, Washington",49068,10966
1500000US530330327022,530330327022,"Block Group 2, Census Tract 327.02, King County, Washington",39650,8855
1500000US530330327023,530330327023,"Block Group 3, Census Tract 327.02, King County, Washington",44039,8197
1500000US530330327024,530330327024,"Block Group 4, Census Tract 327.02, King County, Washington",34634,16040
1500000US530330327025,530330327025,"Block Group 5, Census Tract 327.02, King County, Washington",61813,26441
1500000US530330327026,530330327026,"Block Group 6, Census Tract 327.02, King County, Washington",62752,17622
1500000US530330327031,530330327031,"Block Group 1, Census Tract 327.03, King County, Washington",40974,5720
1500000US530330327032,530330327032,"Block Group 2, Census Tract 327.03, King County, Washington",28155,6061
1500000US530330327041,530330327041,"Block Group 1, Census Tract 327.04, King County, Washington",60650,20574
1500000US530330327042,530330327042,"Block Group 2, Census Tract 327.04, King County, Washington",36700,9856
1500000US530330327043,530330327043,"Block Group 3, Census Tract 327.04, King County, Washington",32378,6690
1500000US530330327044,530330327044,"Block Group 4, Census Tract 327.04, King County, Washington",19454,5153
1500000US530330328001,530330328001,"Block Group 1, Census Tract 328, King County, Washington",43870,6261
1500000US530330328002,530330328002,"Block Group 2, Census Tract 328, King County, Washington",52975,7896
1500000US530330328003,530330328003,"Block Group 3, Census Tract 328, King County, Washington",24959,5160
1500000US530339901000,530339901000,"Block Group 0, Census Tract 9901, King County, Washington",-,**
