Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330285003,530330285003,"Block Group 3, Census Tract 285, King County, Washington",1424,339,606,150,287,208,0,12,31,27,0,12,112,168,388,258,0,12,388,258
1500000US530330286001,530330286001,"Block Group 1, Census Tract 286, King County, Washington",776,208,750,213,0,12,0,12,12,21,0,12,14,24,0,12,0,12,0,12
1500000US530330286002,530330286002,"Block Group 2, Census Tract 286, King County, Washington",1067,322,1049,330,0,12,0,12,18,30,0,12,0,12,0,12,0,12,0,12
1500000US530330286003,530330286003,"Block Group 3, Census Tract 286, King County, Washington",1112,281,981,270,0,12,0,12,131,154,0,12,0,12,0,12,0,12,0,12
1500000US530330286004,530330286004,"Block Group 4, Census Tract 286, King County, Washington",1152,400,992,370,0,12,0,12,128,161,0,12,17,29,15,25,0,12,15,25
1500000US530330286005,530330286005,"Block Group 5, Census Tract 286, King County, Washington",1659,540,1132,387,0,12,0,12,13,21,0,12,37,45,477,467,15,22,462,475
1500000US530330286006,530330286006,"Block Group 6, Census Tract 286, King County, Washington",853,214,645,176,0,12,0,12,141,108,0,12,0,12,67,112,0,12,67,112
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",1000,253,563,202,94,103,0,12,135,120,135,104,6,14,67,77,5,34,62,72
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",1064,262,828,197,0,12,0,12,53,51,51,51,26,43,106,75,31,50,75,58
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",1655,337,1291,307,45,67,0,12,182,149,0,12,74,55,63,44,34,49,29,33
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",1389,247,1120,251,49,82,13,15,78,73,11,18,8,11,110,108,0,12,110,108
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",1104,216,875,186,60,64,19,31,42,31,33,64,43,44,32,29,14,21,18,20
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",1195,299,617,234,87,80,0,12,89,113,0,12,277,198,125,94,8,13,117,90
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",848,212,535,166,83,51,38,35,82,55,0,12,72,72,38,53,17,32,21,41
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",1867,571,1028,350,402,374,62,72,264,189,0,12,0,12,111,100,0,12,111,100
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",1671,443,860,215,235,231,0,12,408,181,8,17,19,32,141,109,0,12,141,109
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",1069,380,171,121,408,312,0,12,86,70,126,194,130,181,148,173,13,20,135,171
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",2107,494,882,320,631,389,0,12,250,212,0,12,204,255,140,118,10,16,130,118
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",883,238,636,202,100,102,0,12,95,91,0,12,0,12,52,68,12,20,40,64
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",593,187,405,119,0,12,0,12,188,188,0,12,0,12,0,12,0,12,0,12
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",1107,252,810,220,6,12,0,12,104,116,0,12,1,2,186,183,0,12,186,183
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",772,163,673,182,0,12,0,12,22,24,0,12,0,12,77,73,0,12,77,73
1500000US530330289021,530330289021,"Block Group 1, Census Tract 289.02, King County, Washington",1466,753,388,185,248,250,0,12,454,699,0,12,328,382,48,77,0,12,48,77
1500000US530330289022,530330289022,"Block Group 2, Census Tract 289.02, King County, Washington",1492,441,721,241,133,144,0,12,168,111,77,81,265,344,128,83,0,12,128,83
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",1199,459,348,202,220,215,30,36,203,227,33,55,299,459,66,97,0,12,66,97
1500000US530330289024,530330289024,"Block Group 4, Census Tract 289.02, King County, Washington",1146,337,593,229,80,86,17,27,187,132,209,261,0,12,60,63,28,51,32,37
1500000US530330289025,530330289025,"Block Group 5, Census Tract 289.02, King County, Washington",1515,462,839,365,16,27,0,12,134,121,0,12,526,360,0,12,0,12,0,12
1500000US530330290011,530330290011,"Block Group 1, Census Tract 290.01, King County, Washington",783,184,580,161,19,30,0,12,121,98,0,12,9,20,54,76,0,12,54,76
1500000US530330290012,530330290012,"Block Group 2, Census Tract 290.01, King County, Washington",865,219,713,201,20,22,0,12,71,77,0,12,0,12,61,67,0,12,61,67
1500000US530330290013,530330290013,"Block Group 3, Census Tract 290.01, King County, Washington",1120,268,908,251,13,20,0,12,72,74,0,12,14,23,113,105,30,48,83,94
1500000US530330290014,530330290014,"Block Group 4, Census Tract 290.01, King County, Washington",1876,351,1368,317,27,34,0,12,170,119,69,95,155,188,87,108,0,12,87,108
1500000US530330290031,530330290031,"Block Group 1, Census Tract 290.03, King County, Washington",951,388,295,139,63,75,0,12,388,240,0,12,27,44,178,133,28,45,150,126
1500000US530330290032,530330290032,"Block Group 2, Census Tract 290.03, King County, Washington",1270,419,805,385,215,226,40,65,171,140,0,12,0,12,39,45,13,22,26,30
1500000US530330290033,530330290033,"Block Group 3, Census Tract 290.03, King County, Washington",1534,371,870,365,62,63,12,23,162,109,0,12,146,165,282,172,75,92,207,152
1500000US530330290034,530330290034,"Block Group 4, Census Tract 290.03, King County, Washington",1115,431,941,422,80,131,0,12,25,27,0,12,0,12,69,92,0,12,69,92
1500000US530330290035,530330290035,"Block Group 5, Census Tract 290.03, King County, Washington",964,357,420,239,371,250,0,12,107,108,0,12,0,12,66,92,13,20,53,91
1500000US530330290041,530330290041,"Block Group 1, Census Tract 290.04, King County, Washington",2103,335,1028,273,381,231,37,62,150,144,20,30,272,198,215,136,38,41,177,129
1500000US530330290042,530330290042,"Block Group 2, Census Tract 290.04, King County, Washington",1689,352,797,297,430,213,0,12,124,163,169,190,117,151,52,75,52,75,0,12
1500000US530330291011,530330291011,"Block Group 1, Census Tract 291.01, King County, Washington",1412,288,723,188,386,217,0,12,153,138,0,12,0,12,150,122,56,87,94,81
1500000US530330291012,530330291012,"Block Group 2, Census Tract 291.01, King County, Washington",1858,426,764,154,375,376,0,12,570,147,10,16,14,22,125,101,0,12,125,101
1500000US530330291021,530330291021,"Block Group 1, Census Tract 291.02, King County, Washington",1524,444,729,193,108,120,19,46,397,288,0,12,136,142,135,109,26,28,109,109
1500000US530330291022,530330291022,"Block Group 2, Census Tract 291.02, King County, Washington",1208,407,661,202,182,106,0,12,192,227,0,12,0,12,173,132,0,12,173,132
1500000US530330291023,530330291023,"Block Group 3, Census Tract 291.02, King County, Washington",1410,381,885,262,58,91,0,12,299,325,20,25,19,31,129,182,50,78,79,107
1500000US530330292031,530330292031,"Block Group 1, Census Tract 292.03, King County, Washington",2666,327,1288,245,470,145,199,183,217,121,53,60,190,142,249,100,13,26,236,91
1500000US530330292032,530330292032,"Block Group 2, Census Tract 292.03, King County, Washington",1284,278,706,178,145,102,79,101,25,26,28,27,106,151,195,117,0,12,195,117
1500000US530330292041,530330292041,"Block Group 1, Census Tract 292.04, King County, Washington",2575,695,1265,331,386,250,94,157,282,205,0,12,485,560,63,65,0,12,63,65
1500000US530330292042,530330292042,"Block Group 2, Census Tract 292.04, King County, Washington",2631,451,1218,351,133,177,0,12,1007,219,19,37,57,83,197,198,0,12,197,198
1500000US530330292043,530330292043,"Block Group 3, Census Tract 292.04, King County, Washington",959,243,750,196,54,94,42,52,60,78,0,12,0,12,53,57,0,12,53,57
1500000US530330292044,530330292044,"Block Group 4, Census Tract 292.04, King County, Washington",1011,362,342,188,244,250,91,109,77,105,0,12,75,85,182,124,112,105,70,82
1500000US530330292051,530330292051,"Block Group 1, Census Tract 292.05, King County, Washington",1952,379,1247,187,215,213,0,12,279,124,0,12,175,308,36,54,0,12,36,54
1500000US530330292052,530330292052,"Block Group 2, Census Tract 292.05, King County, Washington",1266,510,270,160,75,74,316,252,43,64,328,475,205,242,29,35,0,12,29,35
1500000US530330292053,530330292053,"Block Group 3, Census Tract 292.05, King County, Washington",1266,334,841,244,13,23,0,12,130,88,15,26,141,165,126,90,72,67,54,62
1500000US530330292061,530330292061,"Block Group 1, Census Tract 292.06, King County, Washington",624,220,353,207,19,23,0,12,93,82,0,12,159,199,0,12,0,12,0,12
1500000US530330292062,530330292062,"Block Group 2, Census Tract 292.06, King County, Washington",2016,366,1193,357,85,58,77,119,191,95,203,156,188,208,79,69,0,12,79,69
1500000US530330292063,530330292063,"Block Group 3, Census Tract 292.06, King County, Washington",1761,357,822,225,191,108,25,30,87,98,230,183,181,144,225,157,7,11,218,156
1500000US530330293031,530330293031,"Block Group 1, Census Tract 293.03, King County, Washington",1052,317,239,145,310,271,20,36,268,185,181,261,0,12,34,59,0,12,34,59
1500000US530330293032,530330293032,"Block Group 2, Census Tract 293.03, King County, Washington",1010,360,427,178,0,12,39,58,324,276,9,20,101,124,110,124,103,124,7,16
1500000US530330293033,530330293033,"Block Group 3, Census Tract 293.03, King County, Washington",2896,444,1395,310,426,191,0,12,663,293,0,12,86,110,326,179,0,12,326,179
1500000US530330293034,530330293034,"Block Group 4, Census Tract 293.03, King County, Washington",1230,312,666,256,126,142,12,20,316,202,26,43,8,14,76,82,8,14,68,78
1500000US530330293035,530330293035,"Block Group 5, Census Tract 293.03, King County, Washington",1200,359,784,277,15,24,0,12,347,286,0,12,0,12,54,46,0,12,54,46
1500000US530330293041,530330293041,"Block Group 1, Census Tract 293.04, King County, Washington",1189,287,769,256,66,105,0,12,306,196,0,12,0,12,48,56,0,12,48,56
1500000US530330293042,530330293042,"Block Group 2, Census Tract 293.04, King County, Washington",1410,349,757,186,0,12,0,12,593,356,0,12,60,77,0,12,0,12,0,12
1500000US530330293043,530330293043,"Block Group 3, Census Tract 293.04, King County, Washington",1469,283,738,184,172,143,9,15,373,196,0,12,33,52,144,85,0,12,144,85
1500000US530330293044,530330293044,"Block Group 4, Census Tract 293.04, King County, Washington",956,196,798,176,54,58,7,10,52,52,0,12,0,12,45,70,0,12,45,70
1500000US530330293051,530330293051,"Block Group 1, Census Tract 293.05, King County, Washington",908,307,350,112,54,66,0,12,193,129,271,320,31,41,9,13,0,12,9,13
1500000US530330293052,530330293052,"Block Group 2, Census Tract 293.05, King County, Washington",1181,334,797,301,21,34,0,12,184,123,0,12,9,14,170,174,0,12,170,174
1500000US530330293053,530330293053,"Block Group 3, Census Tract 293.05, King County, Washington",974,285,562,217,11,19,0,12,195,146,18,30,156,238,32,51,0,12,32,51
1500000US530330293054,530330293054,"Block Group 4, Census Tract 293.05, King County, Washington",803,217,532,142,37,48,0,12,214,162,0,12,0,12,20,34,0,12,20,34
1500000US530330293061,530330293061,"Block Group 1, Census Tract 293.06, King County, Washington",1724,290,828,186,90,67,0,12,681,215,0,12,0,12,125,96,0,12,125,96
1500000US530330293062,530330293062,"Block Group 2, Census Tract 293.06, King County, Washington",1686,298,1210,268,75,114,18,29,256,146,93,140,0,12,34,33,0,12,34,33
1500000US530330293071,530330293071,"Block Group 1, Census Tract 293.07, King County, Washington",939,309,704,293,0,12,0,12,149,137,0,12,0,12,86,102,0,12,86,102
1500000US530330293072,530330293072,"Block Group 2, Census Tract 293.07, King County, Washington",1824,311,1007,196,74,75,79,115,456,261,0,12,136,184,72,54,0,12,72,54
1500000US530330293073,530330293073,"Block Group 3, Census Tract 293.07, King County, Washington",1525,272,1042,246,1,3,0,12,373,175,0,12,2,6,107,67,0,12,107,67
1500000US530330294031,530330294031,"Block Group 1, Census Tract 294.03, King County, Washington",1995,409,884,226,148,162,0,12,662,285,38,57,41,68,222,175,43,65,179,163
1500000US530330294032,530330294032,"Block Group 2, Census Tract 294.03, King County, Washington",1136,306,730,233,65,75,52,86,273,237,0,12,0,12,16,26,0,12,16,26
1500000US530330294033,530330294033,"Block Group 3, Census Tract 294.03, King County, Washington",2686,551,761,213,241,213,0,12,1176,393,0,12,266,258,242,222,12,18,230,224
1500000US530330294051,530330294051,"Block Group 1, Census Tract 294.05, King County, Washington",1447,346,740,279,162,126,0,12,278,140,0,12,226,173,41,46,0,12,41,46
1500000US530330294052,530330294052,"Block Group 2, Census Tract 294.05, King County, Washington",1493,355,903,254,37,34,0,12,312,216,121,179,43,62,77,72,7,10,70,71
1500000US530330294053,530330294053,"Block Group 3, Census Tract 294.05, King County, Washington",765,307,623,293,50,62,0,12,75,71,0,12,0,12,17,19,7,10,10,16
1500000US530330294054,530330294054,"Block Group 4, Census Tract 294.05, King County, Washington",888,264,514,196,13,21,0,12,186,127,0,12,66,79,109,98,0,12,109,98
1500000US530330294055,530330294055,"Block Group 5, Census Tract 294.05, King County, Washington",1048,256,556,166,70,68,0,12,373,204,0,12,0,12,49,43,0,12,49,43
1500000US530330294061,530330294061,"Block Group 1, Census Tract 294.06, King County, Washington",1887,434,954,244,337,400,0,12,494,163,0,12,17,26,85,56,26,30,59,52
1500000US530330294062,530330294062,"Block Group 2, Census Tract 294.06, King County, Washington",3770,518,1632,383,661,497,51,50,1091,367,37,55,143,213,155,120,89,94,66,78
1500000US530330294071,530330294071,"Block Group 1, Census Tract 294.07, King County, Washington",1426,480,588,217,138,125,4,8,355,267,4,8,276,327,61,54,0,12,61,54
1500000US530330294072,530330294072,"Block Group 2, Census Tract 294.07, King County, Washington",2051,377,1145,301,280,159,0,12,326,155,0,12,207,145,93,62,10,14,83,60
1500000US530330294073,530330294073,"Block Group 3, Census Tract 294.07, King County, Washington",966,218,481,141,111,95,0,12,204,131,54,74,72,99,44,43,0,12,44,43
1500000US530330294081,530330294081,"Block Group 1, Census Tract 294.08, King County, Washington",816,209,480,143,114,145,0,12,184,105,25,49,0,12,13,19,0,12,13,19
1500000US530330294082,530330294082,"Block Group 2, Census Tract 294.08, King County, Washington",1538,253,666,268,50,37,0,12,383,188,0,12,356,369,83,80,25,40,58,55
1500000US530330294083,530330294083,"Block Group 3, Census Tract 294.08, King County, Washington",1857,375,949,345,292,123,0,12,311,217,7,11,160,158,138,157,0,12,138,157
1500000US530330295021,530330295021,"Block Group 1, Census Tract 295.02, King County, Washington",2945,669,1546,353,229,160,0,12,788,487,273,327,13,22,96,87,0,12,96,87
1500000US530330295022,530330295022,"Block Group 2, Census Tract 295.02, King County, Washington",1561,398,1176,373,164,157,27,43,146,154,0,12,21,33,27,32,0,12,27,32
1500000US530330295023,530330295023,"Block Group 3, Census Tract 295.02, King County, Washington",1497,426,687,236,229,312,0,12,507,272,20,33,54,96,0,12,0,12,0,12
1500000US530330295024,530330295024,"Block Group 4, Census Tract 295.02, King County, Washington",1217,293,719,237,81,101,14,21,320,165,0,12,26,44,57,44,10,16,47,34
1500000US530330295031,530330295031,"Block Group 1, Census Tract 295.03, King County, Washington",1389,518,658,344,157,170,1,2,512,241,0,12,1,2,60,88,30,46,30,43
1500000US530330295032,530330295032,"Block Group 2, Census Tract 295.03, King County, Washington",1698,564,902,273,109,106,31,50,371,421,182,215,23,27,80,60,0,12,80,60
1500000US530330295033,530330295033,"Block Group 3, Census Tract 295.03, King County, Washington",2540,804,1140,616,638,442,0,12,288,271,0,12,441,483,33,54,0,12,33,54
1500000US530330295034,530330295034,"Block Group 4, Census Tract 295.03, King County, Washington",903,426,492,282,219,349,0,12,83,67,20,33,0,12,89,79,0,12,89,79
1500000US530330295035,530330295035,"Block Group 5, Census Tract 295.03, King County, Washington",2313,607,1184,510,56,70,0,12,213,232,0,12,653,384,207,127,47,73,160,99
1500000US530330295041,530330295041,"Block Group 1, Census Tract 295.04, King County, Washington",1574,581,560,284,490,364,0,12,358,338,0,12,104,126,62,50,0,12,62,50
1500000US530330295042,530330295042,"Block Group 2, Census Tract 295.04, King County, Washington",2275,473,1179,409,569,233,0,12,121,118,18,36,327,324,61,81,0,12,61,81
1500000US530330295043,530330295043,"Block Group 3, Census Tract 295.04, King County, Washington",2812,655,1902,688,334,258,0,12,195,241,0,12,86,132,295,198,71,105,224,174
1500000US530330296011,530330296011,"Block Group 1, Census Tract 296.01, King County, Washington",1508,593,665,459,166,188,60,97,410,264,0,12,118,191,89,91,0,12,89,91
1500000US530330296012,530330296012,"Block Group 2, Census Tract 296.01, King County, Washington",1290,346,853,305,104,132,0,12,209,166,0,12,0,12,124,119,0,12,124,119
