Id,Id2,Geography,Tenure Total,Margin of Error; Total:,Own,Margin of Error; Total: - Owner occupied,Rent,Margin of Error; Total: - Renter occupied
1500000US530330219041,530330219041,"Block Group 1, Census Tract 219.04, King County, Washington",617,63,306,54,311,73
1500000US530330219042,530330219042,"Block Group 2, Census Tract 219.04, King County, Washington",267,42,229,46,38,29
1500000US530330219043,530330219043,"Block Group 3, Census Tract 219.04, King County, Washington",458,68,323,66,135,58
1500000US530330219044,530330219044,"Block Group 4, Census Tract 219.04, King County, Washington",308,50,269,47,39,36
1500000US530330219051,530330219051,"Block Group 1, Census Tract 219.05, King County, Washington",744,136,650,122,94,85
1500000US530330219052,530330219052,"Block Group 2, Census Tract 219.05, King County, Washington",433,88,368,80,65,71
1500000US530330219053,530330219053,"Block Group 3, Census Tract 219.05, King County, Washington",513,111,335,98,178,97
1500000US530330219054,530330219054,"Block Group 4, Census Tract 219.05, King County, Washington",390,77,327,84,63,41
1500000US530330219061,530330219061,"Block Group 1, Census Tract 219.06, King County, Washington",760,93,689,95,71,45
1500000US530330219062,530330219062,"Block Group 2, Census Tract 219.06, King County, Washington",275,55,230,56,45,35
1500000US530330219063,530330219063,"Block Group 3, Census Tract 219.06, King County, Washington",624,89,386,80,238,84
1500000US530330220011,530330220011,"Block Group 1, Census Tract 220.01, King County, Washington",534,138,346,109,188,134
1500000US530330220012,530330220012,"Block Group 2, Census Tract 220.01, King County, Washington",1028,131,476,127,552,130
1500000US530330220013,530330220013,"Block Group 3, Census Tract 220.01, King County, Washington",574,142,447,139,127,59
1500000US530330220031,530330220031,"Block Group 1, Census Tract 220.03, King County, Washington",534,75,489,77,45,35
1500000US530330220032,530330220032,"Block Group 2, Census Tract 220.03, King County, Washington",343,83,228,54,115,66
1500000US530330220033,530330220033,"Block Group 3, Census Tract 220.03, King County, Washington",292,74,212,47,80,63
1500000US530330220034,530330220034,"Block Group 4, Census Tract 220.03, King County, Washington",272,48,262,52,10,16
1500000US530330220035,530330220035,"Block Group 5, Census Tract 220.03, King County, Washington",334,79,76,39,258,82
1500000US530330220051,530330220051,"Block Group 1, Census Tract 220.05, King County, Washington",747,99,558,121,189,91
1500000US530330220052,530330220052,"Block Group 2, Census Tract 220.05, King County, Washington",358,94,172,86,186,76
1500000US530330220053,530330220053,"Block Group 3, Census Tract 220.05, King County, Washington",838,121,429,110,409,119
1500000US530330220061,530330220061,"Block Group 1, Census Tract 220.06, King County, Washington",495,65,452,71,43,30
1500000US530330220062,530330220062,"Block Group 2, Census Tract 220.06, King County, Washington",555,80,416,82,139,54
1500000US530330220063,530330220063,"Block Group 3, Census Tract 220.06, King County, Washington",458,77,105,45,353,82
1500000US530330221011,530330221011,"Block Group 1, Census Tract 221.01, King County, Washington",520,72,373,70,147,51
1500000US530330221012,530330221012,"Block Group 2, Census Tract 221.01, King County, Washington",402,70,324,63,78,40
1500000US530330221013,530330221013,"Block Group 3, Census Tract 221.01, King County, Washington",589,81,541,87,48,45
1500000US530330221014,530330221014,"Block Group 4, Census Tract 221.01, King County, Washington",302,65,291,67,11,16
1500000US530330221021,530330221021,"Block Group 1, Census Tract 221.02, King County, Washington",1067,123,800,138,267,104
1500000US530330221022,530330221022,"Block Group 2, Census Tract 221.02, King County, Washington",290,62,252,61,38,35
1500000US530330221023,530330221023,"Block Group 3, Census Tract 221.02, King County, Washington",447,82,373,91,74,58
1500000US530330221024,530330221024,"Block Group 4, Census Tract 221.02, King County, Washington",439,74,405,78,34,39
1500000US530330222011,530330222011,"Block Group 1, Census Tract 222.01, King County, Washington",328,70,287,66,41,36
1500000US530330222012,530330222012,"Block Group 2, Census Tract 222.01, King County, Washington",274,51,246,54,28,25
1500000US530330222013,530330222013,"Block Group 3, Census Tract 222.01, King County, Washington",595,72,314,64,281,84
1500000US530330222014,530330222014,"Block Group 4, Census Tract 222.01, King County, Washington",375,60,285,66,90,62
1500000US530330222021,530330222021,"Block Group 1, Census Tract 222.02, King County, Washington",442,77,379,75,63,37
1500000US530330222022,530330222022,"Block Group 2, Census Tract 222.02, King County, Washington",493,111,326,93,167,71
1500000US530330222023,530330222023,"Block Group 3, Census Tract 222.02, King County, Washington",518,91,447,84,71,58
1500000US530330222024,530330222024,"Block Group 4, Census Tract 222.02, King County, Washington",303,62,139,60,164,52
1500000US530330222025,530330222025,"Block Group 5, Census Tract 222.02, King County, Washington",1186,145,406,106,780,143
1500000US530330222031,530330222031,"Block Group 1, Census Tract 222.03, King County, Washington",723,68,631,62,92,61
1500000US530330222032,530330222032,"Block Group 2, Census Tract 222.03, King County, Washington",547,59,473,56,74,37
1500000US530330222033,530330222033,"Block Group 3, Census Tract 222.03, King County, Washington",466,80,222,71,244,75
1500000US530330223001,530330223001,"Block Group 1, Census Tract 223, King County, Washington",556,53,499,47,57,47
1500000US530330223002,530330223002,"Block Group 2, Census Tract 223, King County, Washington",350,54,320,49,30,34
1500000US530330224001,530330224001,"Block Group 1, Census Tract 224, King County, Washington",583,100,339,71,244,76
1500000US530330224002,530330224002,"Block Group 2, Census Tract 224, King County, Washington",492,72,413,84,79,56
1500000US530330224003,530330224003,"Block Group 3, Census Tract 224, King County, Washington",592,119,382,102,210,111
1500000US530330224004,530330224004,"Block Group 4, Census Tract 224, King County, Washington",827,130,425,110,402,124
1500000US530330224005,530330224005,"Block Group 5, Census Tract 224, King County, Washington",373,126,221,61,152,119
1500000US530330224006,530330224006,"Block Group 6, Census Tract 224, King County, Washington",474,100,397,94,77,56
1500000US530330225001,530330225001,"Block Group 1, Census Tract 225, King County, Washington",449,102,268,79,181,97
1500000US530330225002,530330225002,"Block Group 2, Census Tract 225, King County, Washington",530,85,518,88,12,21
1500000US530330225003,530330225003,"Block Group 3, Census Tract 225, King County, Washington",523,114,264,70,259,138
1500000US530330225004,530330225004,"Block Group 4, Census Tract 225, King County, Washington",875,126,497,101,378,128
1500000US530330225005,530330225005,"Block Group 5, Census Tract 225, King County, Washington",1063,129,456,105,607,135
1500000US530330226031,530330226031,"Block Group 1, Census Tract 226.03, King County, Washington",255,101,132,69,123,75
1500000US530330226032,530330226032,"Block Group 2, Census Tract 226.03, King County, Washington",263,55,250,59,13,20
1500000US530330226033,530330226033,"Block Group 3, Census Tract 226.03, King County, Washington",305,66,241,71,64,54
1500000US530330226034,530330226034,"Block Group 4, Census Tract 226.03, King County, Washington",591,74,369,74,222,70
1500000US530330226035,530330226035,"Block Group 5, Census Tract 226.03, King County, Washington",481,106,285,86,196,70
1500000US530330226041,530330226041,"Block Group 1, Census Tract 226.04, King County, Washington",515,68,398,66,117,46
1500000US530330226042,530330226042,"Block Group 2, Census Tract 226.04, King County, Washington",549,65,348,79,201,88
1500000US530330226043,530330226043,"Block Group 3, Census Tract 226.04, King County, Washington",488,58,422,64,66,49
1500000US530330226051,530330226051,"Block Group 1, Census Tract 226.05, King County, Washington",1146,138,348,114,798,145
1500000US530330226052,530330226052,"Block Group 2, Census Tract 226.05, King County, Washington",582,98,472,96,110,72
1500000US530330226053,530330226053,"Block Group 3, Census Tract 226.05, King County, Washington",781,148,81,38,700,143
1500000US530330226061,530330226061,"Block Group 1, Census Tract 226.06, King County, Washington",543,142,339,103,204,121
1500000US530330226062,530330226062,"Block Group 2, Census Tract 226.06, King County, Washington",578,110,369,99,209,100
1500000US530330226063,530330226063,"Block Group 3, Census Tract 226.06, King County, Washington",706,121,609,134,97,66
1500000US530330226064,530330226064,"Block Group 4, Census Tract 226.06, King County, Washington",458,91,438,92,20,23
1500000US530330227011,530330227011,"Block Group 1, Census Tract 227.01, King County, Washington",742,86,389,87,353,73
1500000US530330227012,530330227012,"Block Group 2, Census Tract 227.01, King County, Washington",618,88,262,49,356,78
1500000US530330227021,530330227021,"Block Group 1, Census Tract 227.02, King County, Washington",612,70,410,84,202,86
1500000US530330227022,530330227022,"Block Group 2, Census Tract 227.02, King County, Washington",289,59,177,39,112,51
1500000US530330227023,530330227023,"Block Group 3, Census Tract 227.02, King County, Washington",382,53,289,55,93,57
1500000US530330227031,530330227031,"Block Group 1, Census Tract 227.03, King County, Washington",495,48,289,40,206,48
1500000US530330227032,530330227032,"Block Group 2, Census Tract 227.03, King County, Washington",284,43,250,41,34,26
1500000US530330228011,530330228011,"Block Group 1, Census Tract 228.01, King County, Washington",1425,164,377,108,1048,167
1500000US530330228012,530330228012,"Block Group 2, Census Tract 228.01, King County, Washington",1302,167,205,70,1097,161
1500000US530330228013,530330228013,"Block Group 3, Census Tract 228.01, King County, Washington",471,81,457,82,14,21
1500000US530330228014,530330228014,"Block Group 4, Census Tract 228.01, King County, Washington",669,124,278,82,391,132
1500000US530330228021,530330228021,"Block Group 1, Census Tract 228.02, King County, Washington",895,97,372,81,523,105
1500000US530330228022,530330228022,"Block Group 2, Census Tract 228.02, King County, Washington",617,102,461,90,156,81
1500000US530330228023,530330228023,"Block Group 3, Census Tract 228.02, King County, Washington",567,89,504,75,63,50
1500000US530330228031,530330228031,"Block Group 1, Census Tract 228.03, King County, Washington",282,90,10,18,272,92
1500000US530330228032,530330228032,"Block Group 2, Census Tract 228.03, King County, Washington",1142,137,568,78,574,123
1500000US530330228033,530330228033,"Block Group 3, Census Tract 228.03, King County, Washington",885,130,9,15,876,128
1500000US530330229011,530330229011,"Block Group 1, Census Tract 229.01, King County, Washington",592,65,448,90,144,55
1500000US530330229012,530330229012,"Block Group 2, Census Tract 229.01, King County, Washington",384,50,323,53,61,33
1500000US530330229021,530330229021,"Block Group 1, Census Tract 229.02, King County, Washington",629,85,600,95,29,35
1500000US530330229022,530330229022,"Block Group 2, Census Tract 229.02, King County, Washington",288,67,237,68,51,47
1500000US530330229023,530330229023,"Block Group 3, Census Tract 229.02, King County, Washington",308,87,204,70,104,69
1500000US530330229024,530330229024,"Block Group 4, Census Tract 229.02, King County, Washington",850,131,226,70,624,134
1500000US530330229025,530330229025,"Block Group 5, Census Tract 229.02, King County, Washington",472,93,410,75,62,72
1500000US530330230001,530330230001,"Block Group 1, Census Tract 230, King County, Washington",521,56,501,64,20,22
1500000US530330230002,530330230002,"Block Group 2, Census Tract 230, King County, Washington",358,61,316,67,42,32
1500000US530330230003,530330230003,"Block Group 3, Census Tract 230, King County, Washington",480,81,435,86,45,30
1500000US530330230004,530330230004,"Block Group 4, Census Tract 230, King County, Washington",446,70,352,64,94,55
1500000US530330231001,530330231001,"Block Group 1, Census Tract 231, King County, Washington",435,69,234,48,201,61
1500000US530330231002,530330231002,"Block Group 2, Census Tract 231, King County, Washington",353,60,296,59,57,39
1500000US530330231003,530330231003,"Block Group 3, Census Tract 231, King County, Washington",576,93,510,84,66,59
1500000US530330232011,530330232011,"Block Group 1, Census Tract 232.01, King County, Washington",448,89,275,66,173,71
1500000US530330232012,530330232012,"Block Group 2, Census Tract 232.01, King County, Washington",837,158,320,90,517,153
1500000US530330232013,530330232013,"Block Group 3, Census Tract 232.01, King County, Washington",1215,152,245,85,970,154
1500000US530330232021,530330232021,"Block Group 1, Census Tract 232.02, King County, Washington",751,99,231,51,520,93
1500000US530330232022,530330232022,"Block Group 2, Census Tract 232.02, King County, Washington",497,61,330,52,167,54
1500000US530330232023,530330232023,"Block Group 3, Census Tract 232.02, King County, Washington",512,87,39,30,473,87
1500000US530330233001,530330233001,"Block Group 1, Census Tract 233, King County, Washington",687,81,648,87,39,42
1500000US530330233002,530330233002,"Block Group 2, Census Tract 233, King County, Washington",415,66,352,81,63,67
1500000US530330233003,530330233003,"Block Group 3, Census Tract 233, King County, Washington",586,102,303,75,283,106
1500000US530330233004,530330233004,"Block Group 4, Census Tract 233, King County, Washington",522,64,399,77,123,77
1500000US530330234011,530330234011,"Block Group 1, Census Tract 234.01, King County, Washington",331,70,228,54,103,71
1500000US530330234012,530330234012,"Block Group 2, Census Tract 234.01, King County, Washington",660,89,280,68,380,104
1500000US530330234013,530330234013,"Block Group 3, Census Tract 234.01, King County, Washington",424,83,235,66,189,73
1500000US530330234031,530330234031,"Block Group 1, Census Tract 234.03, King County, Washington",692,98,463,117,229,81
1500000US530330234032,530330234032,"Block Group 2, Census Tract 234.03, King County, Washington",386,75,291,72,95,61
1500000US530330234033,530330234033,"Block Group 3, Census Tract 234.03, King County, Washington",479,88,463,87,16,26
1500000US530330234041,530330234041,"Block Group 1, Census Tract 234.04, King County, Washington",650,99,521,99,129,65
1500000US530330234042,530330234042,"Block Group 2, Census Tract 234.04, King County, Washington",511,82,487,86,24,31
1500000US530330235001,530330235001,"Block Group 1, Census Tract 235, King County, Washington",510,61,485,59,25,24
1500000US530330235002,530330235002,"Block Group 2, Census Tract 235, King County, Washington",430,80,265,77,165,59
1500000US530330235003,530330235003,"Block Group 3, Census Tract 235, King County, Washington",512,63,336,56,176,60
1500000US530330236011,530330236011,"Block Group 1, Census Tract 236.01, King County, Washington",600,93,348,87,252,74
1500000US530330236012,530330236012,"Block Group 2, Census Tract 236.01, King County, Washington",680,77,242,73,438,86
1500000US530330236013,530330236013,"Block Group 3, Census Tract 236.01, King County, Washington",329,53,314,53,15,19
1500000US530330236031,530330236031,"Block Group 1, Census Tract 236.03, King County, Washington",453,90,228,56,225,99
1500000US530330236032,530330236032,"Block Group 2, Census Tract 236.03, King County, Washington",950,128,0,12,950,128
1500000US530330236033,530330236033,"Block Group 3, Census Tract 236.03, King County, Washington",489,80,353,77,136,58
1500000US530330236034,530330236034,"Block Group 4, Census Tract 236.03, King County, Washington",519,91,82,44,437,104
1500000US530330236041,530330236041,"Block Group 1, Census Tract 236.04, King County, Washington",881,128,212,75,669,130
1500000US530330236042,530330236042,"Block Group 2, Census Tract 236.04, King County, Washington",360,85,215,75,145,92
1500000US530330236043,530330236043,"Block Group 3, Census Tract 236.04, King County, Washington",729,133,245,80,484,130
1500000US530330236044,530330236044,"Block Group 4, Census Tract 236.04, King County, Washington",494,108,215,74,279,100
1500000US530330237001,530330237001,"Block Group 1, Census Tract 237, King County, Washington",323,61,270,49,53,52
1500000US530330237002,530330237002,"Block Group 2, Census Tract 237, King County, Washington",657,71,599,74,58,35
1500000US530330237003,530330237003,"Block Group 3, Census Tract 237, King County, Washington",706,69,344,74,362,75
1500000US530330238011,530330238011,"Block Group 1, Census Tract 238.01, King County, Washington",735,81,348,75,387,92
1500000US530330238012,530330238012,"Block Group 2, Census Tract 238.01, King County, Washington",461,80,195,61,266,76
1500000US530330238031,530330238031,"Block Group 1, Census Tract 238.03, King County, Washington",1091,202,211,94,880,197
1500000US530330238032,530330238032,"Block Group 2, Census Tract 238.03, King County, Washington",1189,238,117,72,1072,232
1500000US530330238041,530330238041,"Block Group 1, Census Tract 238.04, King County, Washington",916,162,258,79,658,157
1500000US530330238042,530330238042,"Block Group 2, Census Tract 238.04, King County, Washington",770,201,302,97,468,185
1500000US530330238043,530330238043,"Block Group 3, Census Tract 238.04, King County, Washington",1578,270,152,90,1426,268
1500000US530330239001,530330239001,"Block Group 1, Census Tract 239, King County, Washington",940,153,238,72,702,151
1500000US530330239002,530330239002,"Block Group 2, Census Tract 239, King County, Washington",697,100,632,106,65,42
1500000US530330239003,530330239003,"Block Group 3, Census Tract 239, King County, Washington",676,87,602,98,74,48
1500000US530330239004,530330239004,"Block Group 4, Census Tract 239, King County, Washington",498,98,411,69,87,77
1500000US530330240001,530330240001,"Block Group 1, Census Tract 240, King County, Washington",735,119,346,89,389,123
1500000US530330240002,530330240002,"Block Group 2, Census Tract 240, King County, Washington",683,124,506,125,177,116
1500000US530330240003,530330240003,"Block Group 3, Census Tract 240, King County, Washington",988,160,397,136,591,170
1500000US530330240004,530330240004,"Block Group 4, Census Tract 240, King County, Washington",894,136,487,98,407,152
1500000US530330241001,530330241001,"Block Group 1, Census Tract 241, King County, Washington",387,38,360,37,27,17
1500000US530330241002,530330241002,"Block Group 2, Census Tract 241, King County, Washington",320,31,286,33,34,18
1500000US530330241003,530330241003,"Block Group 3, Census Tract 241, King County, Washington",497,44,438,50,59,32
1500000US530330241004,530330241004,"Block Group 4, Census Tract 241, King County, Washington",367,40,367,40,0,12
1500000US530330242001,530330242001,"Block Group 1, Census Tract 242, King County, Washington",464,58,422,58,42,33
1500000US530330242002,530330242002,"Block Group 2, Census Tract 242, King County, Washington",568,73,494,75,74,42
1500000US530330243001,530330243001,"Block Group 1, Census Tract 243, King County, Washington",450,93,367,95,83,58
1500000US530330243002,530330243002,"Block Group 2, Census Tract 243, King County, Washington",1249,162,464,112,785,150
1500000US530330243003,530330243003,"Block Group 3, Census Tract 243, King County, Washington",482,123,462,129,20,28
1500000US530330243004,530330243004,"Block Group 4, Census Tract 243, King County, Washington",763,135,510,115,253,111
1500000US530330243005,530330243005,"Block Group 5, Census Tract 243, King County, Washington",478,110,382,89,96,90
1500000US530330244001,530330244001,"Block Group 1, Census Tract 244, King County, Washington",540,80,311,79,229,56
1500000US530330244002,530330244002,"Block Group 2, Census Tract 244, King County, Washington",830,88,130,45,700,94
1500000US530330245001,530330245001,"Block Group 1, Census Tract 245, King County, Washington",721,69,584,63,137,57
1500000US530330245002,530330245002,"Block Group 2, Census Tract 245, King County, Washington",515,69,393,67,122,62
1500000US530330245003,530330245003,"Block Group 3, Census Tract 245, King County, Washington",484,75,469,80,15,19
1500000US530330246011,530330246011,"Block Group 1, Census Tract 246.01, King County, Washington",562,78,525,79,37,30
1500000US530330246012,530330246012,"Block Group 2, Census Tract 246.01, King County, Washington",532,64,499,63,33,33
1500000US530330246013,530330246013,"Block Group 3, Census Tract 246.01, King County, Washington",552,79,535,81,17,21
1500000US530330246021,530330246021,"Block Group 1, Census Tract 246.02, King County, Washington",317,48,304,48,13,20
1500000US530330246022,530330246022,"Block Group 2, Census Tract 246.02, King County, Washington",707,59,700,61,7,11
1500000US530330246023,530330246023,"Block Group 3, Census Tract 246.02, King County, Washington",273,49,273,49,0,12
1500000US530330247011,530330247011,"Block Group 1, Census Tract 247.01, King County, Washington",479,74,337,64,142,78
1500000US530330247012,530330247012,"Block Group 2, Census Tract 247.01, King County, Washington",506,88,311,71,195,69
1500000US530330247013,530330247013,"Block Group 3, Census Tract 247.01, King County, Washington",328,71,296,72,32,30
1500000US530330247021,530330247021,"Block Group 1, Census Tract 247.02, King County, Washington",826,138,646,125,180,113
1500000US530330247022,530330247022,"Block Group 2, Census Tract 247.02, King County, Washington",402,77,326,57,76,58
1500000US530330247023,530330247023,"Block Group 3, Census Tract 247.02, King County, Washington",640,97,541,101,99,72
1500000US530330247024,530330247024,"Block Group 4, Census Tract 247.02, King County, Washington",542,94,450,100,92,78
1500000US530330247025,530330247025,"Block Group 5, Census Tract 247.02, King County, Washington",366,100,331,102,35,35
1500000US530330248001,530330248001,"Block Group 1, Census Tract 248, King County, Washington",446,86,275,89,171,96
1500000US530330248002,530330248002,"Block Group 2, Census Tract 248, King County, Washington",710,134,513,102,197,112
1500000US530330248003,530330248003,"Block Group 3, Census Tract 248, King County, Washington",1069,152,517,123,552,146
1500000US530330249011,530330249011,"Block Group 1, Census Tract 249.01, King County, Washington",383,64,351,64,32,23
1500000US530330249012,530330249012,"Block Group 2, Census Tract 249.01, King County, Washington",539,65,511,66,28,21
1500000US530330249013,530330249013,"Block Group 3, Census Tract 249.01, King County, Washington",465,63,449,63,16,19
1500000US530330249014,530330249014,"Block Group 4, Census Tract 249.01, King County, Washington",336,61,301,67,35,29
1500000US530330249021,530330249021,"Block Group 1, Census Tract 249.02, King County, Washington",401,60,330,57,71,52
1500000US530330249022,530330249022,"Block Group 2, Census Tract 249.02, King County, Washington",506,76,450,65,56,63
1500000US530330249023,530330249023,"Block Group 3, Census Tract 249.02, King County, Washington",431,75,295,62,136,83
1500000US530330249031,530330249031,"Block Group 1, Census Tract 249.03, King County, Washington",687,101,659,102,28,31
1500000US530330249032,530330249032,"Block Group 2, Census Tract 249.03, King County, Washington",528,75,491,80,37,35
1500000US530330249033,530330249033,"Block Group 3, Census Tract 249.03, King County, Washington",488,70,441,71,47,44
1500000US530330249034,530330249034,"Block Group 4, Census Tract 249.03, King County, Washington",501,70,459,79,42,40
1500000US530330250011,530330250011,"Block Group 1, Census Tract 250.01, King County, Washington",318,60,311,61,7,12
1500000US530330250012,530330250012,"Block Group 2, Census Tract 250.01, King County, Washington",615,90,340,67,275,85
1500000US530330250013,530330250013,"Block Group 3, Census Tract 250.01, King County, Washington",428,71,402,73,26,24
1500000US530330250014,530330250014,"Block Group 4, Census Tract 250.01, King County, Washington",365,62,297,56,68,54
1500000US530330250031,530330250031,"Block Group 1, Census Tract 250.03, King County, Washington",474,85,474,85,0,12
1500000US530330250032,530330250032,"Block Group 2, Census Tract 250.03, King County, Washington",376,87,319,74,57,72
1500000US530330250033,530330250033,"Block Group 3, Census Tract 250.03, King County, Washington",616,103,403,81,213,81
1500000US530330250034,530330250034,"Block Group 4, Census Tract 250.03, King County, Washington",488,112,427,103,61,60
1500000US530330250035,530330250035,"Block Group 5, Census Tract 250.03, King County, Washington",591,128,253,67,338,106
1500000US530330250051,530330250051,"Block Group 1, Census Tract 250.05, King County, Washington",973,89,947,88,26,26
1500000US530330250052,530330250052,"Block Group 2, Census Tract 250.05, King County, Washington",880,124,435,101,445,113
1500000US530330250061,530330250061,"Block Group 1, Census Tract 250.06, King County, Washington",514,97,464,101,50,57
1500000US530330250062,530330250062,"Block Group 2, Census Tract 250.06, King County, Washington",1079,140,650,129,429,133
1500000US530330250063,530330250063,"Block Group 3, Census Tract 250.06, King County, Washington",430,101,402,105,28,32
1500000US530330251011,530330251011,"Block Group 1, Census Tract 251.01, King County, Washington",658,119,114,56,544,127
1500000US530330251012,530330251012,"Block Group 2, Census Tract 251.01, King County, Washington",526,128,238,84,288,125
1500000US530330251013,530330251013,"Block Group 3, Census Tract 251.01, King County, Washington",258,77,197,72,61,49
1500000US530330251014,530330251014,"Block Group 4, Census Tract 251.01, King County, Washington",714,95,641,115,73,50
1500000US530330251021,530330251021,"Block Group 1, Census Tract 251.02, King County, Washington",518,88,399,86,119,95
1500000US530330251022,530330251022,"Block Group 2, Census Tract 251.02, King County, Washington",541,161,353,100,188,133
1500000US530330251023,530330251023,"Block Group 3, Census Tract 251.02, King County, Washington",1110,158,914,157,196,144
1500000US530330251024,530330251024,"Block Group 4, Census Tract 251.02, King County, Washington",545,126,329,98,216,100
1500000US530330252001,530330252001,"Block Group 1, Census Tract 252, King County, Washington",457,132,352,125,105,86
1500000US530330252002,530330252002,"Block Group 2, Census Tract 252, King County, Washington",881,115,691,116,190,90
1500000US530330252003,530330252003,"Block Group 3, Census Tract 252, King County, Washington",569,116,286,70,283,119
1500000US530330252004,530330252004,"Block Group 4, Census Tract 252, King County, Washington",761,118,427,75,334,92
1500000US530330252005,530330252005,"Block Group 5, Census Tract 252, King County, Washington",461,94,408,97,53,33
1500000US530330253011,530330253011,"Block Group 1, Census Tract 253.01, King County, Washington",744,154,159,72,585,162
1500000US530330253012,530330253012,"Block Group 2, Census Tract 253.01, King County, Washington",713,142,459,119,254,139
1500000US530330253013,530330253013,"Block Group 3, Census Tract 253.01, King County, Washington",840,160,231,102,609,162
1500000US530330253021,530330253021,"Block Group 1, Census Tract 253.02, King County, Washington",1232,182,83,53,1149,189
1500000US530330253022,530330253022,"Block Group 2, Census Tract 253.02, King County, Washington",912,164,298,102,614,146
1500000US530330253023,530330253023,"Block Group 3, Census Tract 253.02, King County, Washington",501,140,64,58,437,133
1500000US530330254001,530330254001,"Block Group 1, Census Tract 254, King County, Washington",547,117,204,61,343,114
1500000US530330254002,530330254002,"Block Group 2, Census Tract 254, King County, Washington",758,165,139,65,619,153
1500000US530330254003,530330254003,"Block Group 3, Census Tract 254, King County, Washington",1171,224,347,125,824,198
1500000US530330254004,530330254004,"Block Group 4, Census Tract 254, King County, Washington",516,148,270,91,246,129
1500000US530330255001,530330255001,"Block Group 1, Census Tract 255, King County, Washington",866,108,187,70,679,110
1500000US530330255002,530330255002,"Block Group 2, Census Tract 255, King County, Washington",491,80,286,68,205,77
1500000US530330255003,530330255003,"Block Group 3, Census Tract 255, King County, Washington",526,73,420,78,106,60
1500000US530330256011,530330256011,"Block Group 1, Census Tract 256.01, King County, Washington",380,89,370,88,10,16
1500000US530330256012,530330256012,"Block Group 2, Census Tract 256.01, King County, Washington",966,121,463,93,503,126
1500000US530330256013,530330256013,"Block Group 3, Census Tract 256.01, King County, Washington",577,94,459,85,118,69
1500000US530330256021,530330256021,"Block Group 1, Census Tract 256.02, King County, Washington",781,100,752,104,29,26
1500000US530330256022,530330256022,"Block Group 2, Census Tract 256.02, King County, Washington",456,77,422,78,34,54
1500000US530330256023,530330256023,"Block Group 3, Census Tract 256.02, King County, Washington",844,92,796,98,48,37
1500000US530330257011,530330257011,"Block Group 1, Census Tract 257.01, King County, Washington",383,90,224,58,159,71
1500000US530330257012,530330257012,"Block Group 2, Census Tract 257.01, King County, Washington",615,113,386,110,229,99
1500000US530330257013,530330257013,"Block Group 3, Census Tract 257.01, King County, Washington",417,145,98,57,319,137
1500000US530330257014,530330257014,"Block Group 4, Census Tract 257.01, King County, Washington",429,128,210,76,219,111
1500000US530330257015,530330257015,"Block Group 5, Census Tract 257.01, King County, Washington",776,157,21,24,755,160
1500000US530330257021,530330257021,"Block Group 1, Census Tract 257.02, King County, Washington",471,74,318,63,153,69
1500000US530330257022,530330257022,"Block Group 2, Census Tract 257.02, King County, Washington",416,69,367,69,49,37
1500000US530330257023,530330257023,"Block Group 3, Census Tract 257.02, King County, Washington",384,72,261,57,123,75
1500000US530330258031,530330258031,"Block Group 1, Census Tract 258.03, King County, Washington",517,93,449,96,68,46
1500000US530330258032,530330258032,"Block Group 2, Census Tract 258.03, King County, Washington",602,95,351,76,251,86
1500000US530330258033,530330258033,"Block Group 3, Census Tract 258.03, King County, Washington",583,94,35,21,548,92
1500000US530330258041,530330258041,"Block Group 1, Census Tract 258.04, King County, Washington",523,93,389,79,134,64
1500000US530330258042,530330258042,"Block Group 2, Census Tract 258.04, King County, Washington",374,73,367,72,7,12
1500000US530330258043,530330258043,"Block Group 3, Census Tract 258.04, King County, Washington",370,74,273,62,97,74
1500000US530330258051,530330258051,"Block Group 1, Census Tract 258.05, King County, Washington",863,142,381,93,482,145
1500000US530330258052,530330258052,"Block Group 2, Census Tract 258.05, King County, Washington",326,77,237,72,89,44
1500000US530330258053,530330258053,"Block Group 3, Census Tract 258.05, King County, Washington",631,115,390,96,241,115
1500000US530330258061,530330258061,"Block Group 1, Census Tract 258.06, King County, Washington",446,81,412,82,34,29
1500000US530330258062,530330258062,"Block Group 2, Census Tract 258.06, King County, Washington",749,130,365,89,384,109
1500000US530330258063,530330258063,"Block Group 3, Census Tract 258.06, King County, Washington",531,96,267,71,264,107
1500000US530330260011,530330260011,"Block Group 1, Census Tract 260.01, King County, Washington",629,125,503,121,126,82
1500000US530330260012,530330260012,"Block Group 2, Census Tract 260.01, King County, Washington",293,86,219,74,74,67
1500000US530330260013,530330260013,"Block Group 3, Census Tract 260.01, King County, Washington",552,116,503,116,49,31
1500000US530330260014,530330260014,"Block Group 4, Census Tract 260.01, King County, Washington",359,90,278,67,81,67
1500000US530330260015,530330260015,"Block Group 5, Census Tract 260.01, King County, Washington",364,104,200,71,164,86
1500000US530330260021,530330260021,"Block Group 1, Census Tract 260.02, King County, Washington",1186,186,205,93,981,172
1500000US530330260022,530330260022,"Block Group 2, Census Tract 260.02, King County, Washington",632,138,282,90,350,127
1500000US530330260023,530330260023,"Block Group 3, Census Tract 260.02, King County, Washington",608,137,449,110,159,99
1500000US530330260024,530330260024,"Block Group 4, Census Tract 260.02, King County, Washington",698,145,481,128,217,122
1500000US530330261001,530330261001,"Block Group 1, Census Tract 261, King County, Washington",458,128,402,129,56,71
1500000US530330261002,530330261002,"Block Group 2, Census Tract 261, King County, Washington",439,172,119,61,320,173
