Id,Id2,Geography,Pc_income,Margin of Error; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US530330289025,530330289025,"Block Group 5, Census Tract 289.02, King County, Washington",18648,6399
1500000US530330290011,530330290011,"Block Group 1, Census Tract 290.01, King County, Washington",34376,6803
1500000US530330290012,530330290012,"Block Group 2, Census Tract 290.01, King County, Washington",31303,6697
1500000US530330290013,530330290013,"Block Group 3, Census Tract 290.01, King County, Washington",41612,10708
1500000US530330290014,530330290014,"Block Group 4, Census Tract 290.01, King County, Washington",28744,4329
1500000US530330290031,530330290031,"Block Group 1, Census Tract 290.03, King County, Washington",15776,2990
1500000US530330290032,530330290032,"Block Group 2, Census Tract 290.03, King County, Washington",21888,4834
1500000US530330290033,530330290033,"Block Group 3, Census Tract 290.03, King County, Washington",23714,3743
1500000US530330290034,530330290034,"Block Group 4, Census Tract 290.03, King County, Washington",20588,4270
1500000US530330290035,530330290035,"Block Group 5, Census Tract 290.03, King County, Washington",22404,4498
1500000US530330290041,530330290041,"Block Group 1, Census Tract 290.04, King County, Washington",19380,3124
1500000US530330290042,530330290042,"Block Group 2, Census Tract 290.04, King County, Washington",10890,2246
1500000US530330291011,530330291011,"Block Group 1, Census Tract 291.01, King County, Washington",28317,5485
1500000US530330291012,530330291012,"Block Group 2, Census Tract 291.01, King County, Washington",33221,7120
1500000US530330291021,530330291021,"Block Group 1, Census Tract 291.02, King County, Washington",22354,3447
1500000US530330291022,530330291022,"Block Group 2, Census Tract 291.02, King County, Washington",26147,5973
1500000US530330291023,530330291023,"Block Group 3, Census Tract 291.02, King County, Washington",24227,4038
1500000US530330292031,530330292031,"Block Group 1, Census Tract 292.03, King County, Washington",23829,19697
1500000US530330292032,530330292032,"Block Group 2, Census Tract 292.03, King County, Washington",19148,5297
1500000US530330292041,530330292041,"Block Group 1, Census Tract 292.04, King County, Washington",22565,6227
1500000US530330292042,530330292042,"Block Group 2, Census Tract 292.04, King County, Washington",26133,5878
1500000US530330292043,530330292043,"Block Group 3, Census Tract 292.04, King County, Washington",38879,12238
1500000US530330292044,530330292044,"Block Group 4, Census Tract 292.04, King County, Washington",23185,6435
1500000US530330292051,530330292051,"Block Group 1, Census Tract 292.05, King County, Washington",29093,4811
1500000US530330292052,530330292052,"Block Group 2, Census Tract 292.05, King County, Washington",25904,9685
1500000US530330292053,530330292053,"Block Group 3, Census Tract 292.05, King County, Washington",34571,5482
1500000US530330292061,530330292061,"Block Group 1, Census Tract 292.06, King County, Washington",13458,5898
1500000US530330292062,530330292062,"Block Group 2, Census Tract 292.06, King County, Washington",14363,2993
1500000US530330292063,530330292063,"Block Group 3, Census Tract 292.06, King County, Washington",18479,4101
1500000US530330293031,530330293031,"Block Group 1, Census Tract 293.03, King County, Washington",30278,6660
1500000US530330293032,530330293032,"Block Group 2, Census Tract 293.03, King County, Washington",34625,13910
1500000US530330293033,530330293033,"Block Group 3, Census Tract 293.03, King County, Washington",33057,5006
1500000US530330293034,530330293034,"Block Group 4, Census Tract 293.03, King County, Washington",27171,5958
1500000US530330293035,530330293035,"Block Group 5, Census Tract 293.03, King County, Washington",49462,12492
1500000US530330293041,530330293041,"Block Group 1, Census Tract 293.04, King County, Washington",38002,10671
1500000US530330293042,530330293042,"Block Group 2, Census Tract 293.04, King County, Washington",45944,6184
1500000US530330293043,530330293043,"Block Group 3, Census Tract 293.04, King County, Washington",35063,5705
1500000US530330293044,530330293044,"Block Group 4, Census Tract 293.04, King County, Washington",44103,7088
1500000US530330293051,530330293051,"Block Group 1, Census Tract 293.05, King County, Washington",33775,9466
1500000US530330293052,530330293052,"Block Group 2, Census Tract 293.05, King County, Washington",17462,3234
1500000US530330293053,530330293053,"Block Group 3, Census Tract 293.05, King County, Washington",31185,7037
1500000US530330293054,530330293054,"Block Group 4, Census Tract 293.05, King County, Washington",36903,7188
1500000US530330293061,530330293061,"Block Group 1, Census Tract 293.06, King County, Washington",25851,3939
1500000US530330293062,530330293062,"Block Group 2, Census Tract 293.06, King County, Washington",34630,6517
1500000US530330293071,530330293071,"Block Group 1, Census Tract 293.07, King County, Washington",30399,7940
1500000US530330293072,530330293072,"Block Group 2, Census Tract 293.07, King County, Washington",37660,5035
1500000US530330293073,530330293073,"Block Group 3, Census Tract 293.07, King County, Washington",28289,5160
1500000US530330294031,530330294031,"Block Group 1, Census Tract 294.03, King County, Washington",24643,5535
1500000US530330294032,530330294032,"Block Group 2, Census Tract 294.03, King County, Washington",28930,5857
1500000US530330294033,530330294033,"Block Group 3, Census Tract 294.03, King County, Washington",24321,3074
1500000US530330294051,530330294051,"Block Group 1, Census Tract 294.05, King County, Washington",28796,5586
1500000US530330294052,530330294052,"Block Group 2, Census Tract 294.05, King County, Washington",25854,5375
1500000US530330294053,530330294053,"Block Group 3, Census Tract 294.05, King County, Washington",29410,9014
1500000US530330294054,530330294054,"Block Group 4, Census Tract 294.05, King County, Washington",31285,3934
1500000US530330294055,530330294055,"Block Group 5, Census Tract 294.05, King County, Washington",35257,7026
1500000US530330294061,530330294061,"Block Group 1, Census Tract 294.06, King County, Washington",28434,5058
1500000US530330294062,530330294062,"Block Group 2, Census Tract 294.06, King County, Washington",31540,5272
1500000US530330294071,530330294071,"Block Group 1, Census Tract 294.07, King County, Washington",17620,3624
1500000US530330294072,530330294072,"Block Group 2, Census Tract 294.07, King County, Washington",18994,2597
1500000US530330294073,530330294073,"Block Group 3, Census Tract 294.07, King County, Washington",26950,5103
1500000US530330294081,530330294081,"Block Group 1, Census Tract 294.08, King County, Washington",19975,5224
1500000US530330294082,530330294082,"Block Group 2, Census Tract 294.08, King County, Washington",25634,5547
1500000US530330294083,530330294083,"Block Group 3, Census Tract 294.08, King County, Washington",17358,3356
1500000US530330295021,530330295021,"Block Group 1, Census Tract 295.02, King County, Washington",23585,3160
1500000US530330295022,530330295022,"Block Group 2, Census Tract 295.02, King County, Washington",22313,7915
1500000US530330295023,530330295023,"Block Group 3, Census Tract 295.02, King County, Washington",27152,7698
1500000US530330295024,530330295024,"Block Group 4, Census Tract 295.02, King County, Washington",40374,9033
1500000US530330295031,530330295031,"Block Group 1, Census Tract 295.03, King County, Washington",27443,7157
1500000US530330295032,530330295032,"Block Group 2, Census Tract 295.03, King County, Washington",20262,4641
1500000US530330295033,530330295033,"Block Group 3, Census Tract 295.03, King County, Washington",12405,4935
1500000US530330295034,530330295034,"Block Group 4, Census Tract 295.03, King County, Washington",21944,12091
1500000US530330295035,530330295035,"Block Group 5, Census Tract 295.03, King County, Washington",11454,4046
1500000US530330295041,530330295041,"Block Group 1, Census Tract 295.04, King County, Washington",23822,14204
1500000US530330295042,530330295042,"Block Group 2, Census Tract 295.04, King County, Washington",19165,6489
1500000US530330295043,530330295043,"Block Group 3, Census Tract 295.04, King County, Washington",20803,4401
1500000US530330296011,530330296011,"Block Group 1, Census Tract 296.01, King County, Washington",22696,5546
1500000US530330296012,530330296012,"Block Group 2, Census Tract 296.01, King County, Washington",21435,4775
1500000US530330296013,530330296013,"Block Group 3, Census Tract 296.01, King County, Washington",14790,4093
1500000US530330296014,530330296014,"Block Group 4, Census Tract 296.01, King County, Washington",31407,10486
1500000US530330296015,530330296015,"Block Group 5, Census Tract 296.01, King County, Washington",28420,7062
1500000US530330296021,530330296021,"Block Group 1, Census Tract 296.02, King County, Washington",43007,7326
1500000US530330296022,530330296022,"Block Group 2, Census Tract 296.02, King County, Washington",31782,6832
1500000US530330296023,530330296023,"Block Group 3, Census Tract 296.02, King County, Washington",26061,3783
1500000US530330297001,530330297001,"Block Group 1, Census Tract 297, King County, Washington",22084,5241
1500000US530330297002,530330297002,"Block Group 2, Census Tract 297, King County, Washington",30549,6633
1500000US530330297003,530330297003,"Block Group 3, Census Tract 297, King County, Washington",24222,9324
1500000US530330297004,530330297004,"Block Group 4, Census Tract 297, King County, Washington",21734,5606
1500000US530330297005,530330297005,"Block Group 5, Census Tract 297, King County, Washington",19099,6540
1500000US530330298011,530330298011,"Block Group 1, Census Tract 298.01, King County, Washington",27041,5433
1500000US530330298012,530330298012,"Block Group 2, Census Tract 298.01, King County, Washington",42707,18891
1500000US530330298013,530330298013,"Block Group 3, Census Tract 298.01, King County, Washington",28073,9442
1500000US530330298014,530330298014,"Block Group 4, Census Tract 298.01, King County, Washington",37477,7411
1500000US530330298015,530330298015,"Block Group 5, Census Tract 298.01, King County, Washington",19556,5702
1500000US530330298021,530330298021,"Block Group 1, Census Tract 298.02, King County, Washington",55045,36613
1500000US530330298022,530330298022,"Block Group 2, Census Tract 298.02, King County, Washington",32351,7161
1500000US530330298023,530330298023,"Block Group 3, Census Tract 298.02, King County, Washington",28339,9263
1500000US530330298024,530330298024,"Block Group 4, Census Tract 298.02, King County, Washington",23180,8790
1500000US530330298025,530330298025,"Block Group 5, Census Tract 298.02, King County, Washington",28793,5824
1500000US530330298026,530330298026,"Block Group 6, Census Tract 298.02, King County, Washington",48972,11324
1500000US530330299011,530330299011,"Block Group 1, Census Tract 299.01, King County, Washington",30535,6551
1500000US530330299012,530330299012,"Block Group 2, Census Tract 299.01, King County, Washington",28440,4766
1500000US530330299013,530330299013,"Block Group 3, Census Tract 299.01, King County, Washington",19750,3252
1500000US530330299021,530330299021,"Block Group 1, Census Tract 299.02, King County, Washington",34058,6788
1500000US530330299022,530330299022,"Block Group 2, Census Tract 299.02, King County, Washington",35496,5944
1500000US530330299023,530330299023,"Block Group 3, Census Tract 299.02, King County, Washington",39815,6218
1500000US530330300031,530330300031,"Block Group 1, Census Tract 300.03, King County, Washington",35701,16927
1500000US530330300032,530330300032,"Block Group 2, Census Tract 300.03, King County, Washington",31868,8409
1500000US530330300033,530330300033,"Block Group 3, Census Tract 300.03, King County, Washington",24402,8539
1500000US530330300034,530330300034,"Block Group 4, Census Tract 300.03, King County, Washington",33831,10943
1500000US530330300035,530330300035,"Block Group 5, Census Tract 300.03, King County, Washington",19016,4302
1500000US530330300041,530330300041,"Block Group 1, Census Tract 300.04, King County, Washington",20921,6680
1500000US530330300042,530330300042,"Block Group 2, Census Tract 300.04, King County, Washington",23882,4901
1500000US530330300043,530330300043,"Block Group 3, Census Tract 300.04, King County, Washington",16930,9112
1500000US530330300044,530330300044,"Block Group 4, Census Tract 300.04, King County, Washington",25457,7866
1500000US530330300045,530330300045,"Block Group 5, Census Tract 300.04, King County, Washington",13021,3204
1500000US530330300046,530330300046,"Block Group 6, Census Tract 300.04, King County, Washington",18511,5494
1500000US530330300051,530330300051,"Block Group 1, Census Tract 300.05, King County, Washington",15902,3543
1500000US530330300052,530330300052,"Block Group 2, Census Tract 300.05, King County, Washington",30801,4211
1500000US530330300053,530330300053,"Block Group 3, Census Tract 300.05, King County, Washington",21089,6732
1500000US530330300061,530330300061,"Block Group 1, Census Tract 300.06, King County, Washington",22390,4504
1500000US530330300062,530330300062,"Block Group 2, Census Tract 300.06, King County, Washington",20022,5190
1500000US530330301001,530330301001,"Block Group 1, Census Tract 301, King County, Washington",44141,20469
1500000US530330301002,530330301002,"Block Group 2, Census Tract 301, King County, Washington",49882,18495
1500000US530330301003,530330301003,"Block Group 3, Census Tract 301, King County, Washington",42164,10756
1500000US530330301004,530330301004,"Block Group 4, Census Tract 301, King County, Washington",58102,33181
1500000US530330301005,530330301005,"Block Group 5, Census Tract 301, King County, Washington",14828,4880
1500000US530330301006,530330301006,"Block Group 6, Census Tract 301, King County, Washington",35918,13442
1500000US530330301007,530330301007,"Block Group 7, Census Tract 301, King County, Washington",53535,11152
1500000US530330302011,530330302011,"Block Group 1, Census Tract 302.01, King County, Washington",28151,12363
1500000US530330302012,530330302012,"Block Group 2, Census Tract 302.01, King County, Washington",21359,6058
1500000US530330302013,530330302013,"Block Group 3, Census Tract 302.01, King County, Washington",22471,4466
1500000US530330302014,530330302014,"Block Group 4, Census Tract 302.01, King County, Washington",28031,5819
1500000US530330302021,530330302021,"Block Group 1, Census Tract 302.02, King County, Washington",25655,6216
1500000US530330302022,530330302022,"Block Group 2, Census Tract 302.02, King County, Washington",23149,7582
1500000US530330302023,530330302023,"Block Group 3, Census Tract 302.02, King County, Washington",26605,9144
1500000US530330302024,530330302024,"Block Group 4, Census Tract 302.02, King County, Washington",21431,4540
1500000US530330302025,530330302025,"Block Group 5, Census Tract 302.02, King County, Washington",22372,5857
1500000US530330303041,530330303041,"Block Group 1, Census Tract 303.04, King County, Washington",32939,4960
1500000US530330303042,530330303042,"Block Group 2, Census Tract 303.04, King County, Washington",31533,6423
1500000US530330303051,530330303051,"Block Group 1, Census Tract 303.05, King County, Washington",29041,6253
1500000US530330303052,530330303052,"Block Group 2, Census Tract 303.05, King County, Washington",32050,6971
1500000US530330303053,530330303053,"Block Group 3, Census Tract 303.05, King County, Washington",34887,10730
1500000US530330303061,530330303061,"Block Group 1, Census Tract 303.06, King County, Washington",33843,8676
1500000US530330303062,530330303062,"Block Group 2, Census Tract 303.06, King County, Washington",41555,10999
1500000US530330303063,530330303063,"Block Group 3, Census Tract 303.06, King County, Washington",30817,5104
1500000US530330303064,530330303064,"Block Group 4, Census Tract 303.06, King County, Washington",35653,5455
1500000US530330303081,530330303081,"Block Group 1, Census Tract 303.08, King County, Washington",33336,7494
1500000US530330303082,530330303082,"Block Group 2, Census Tract 303.08, King County, Washington",22420,3630
1500000US530330303083,530330303083,"Block Group 3, Census Tract 303.08, King County, Washington",36305,8946
1500000US530330303084,530330303084,"Block Group 4, Census Tract 303.08, King County, Washington",23005,4592
1500000US530330303091,530330303091,"Block Group 1, Census Tract 303.09, King County, Washington",49498,10966
1500000US530330303092,530330303092,"Block Group 2, Census Tract 303.09, King County, Washington",21547,8651
1500000US530330303093,530330303093,"Block Group 3, Census Tract 303.09, King County, Washington",27520,7504
1500000US530330303094,530330303094,"Block Group 4, Census Tract 303.09, King County, Washington",31398,7683
1500000US530330303101,530330303101,"Block Group 1, Census Tract 303.10, King County, Washington",28177,4968
1500000US530330303102,530330303102,"Block Group 2, Census Tract 303.10, King County, Washington",28719,6316
1500000US530330303103,530330303103,"Block Group 3, Census Tract 303.10, King County, Washington",25926,3839
1500000US530330303104,530330303104,"Block Group 4, Census Tract 303.10, King County, Washington",29007,5400
1500000US530330303111,530330303111,"Block Group 1, Census Tract 303.11, King County, Washington",31586,7604
1500000US530330303112,530330303112,"Block Group 2, Census Tract 303.11, King County, Washington",17687,6704
1500000US530330303113,530330303113,"Block Group 3, Census Tract 303.11, King County, Washington",25608,4564
1500000US530330303114,530330303114,"Block Group 4, Census Tract 303.11, King County, Washington",22301,12257
1500000US530330303121,530330303121,"Block Group 1, Census Tract 303.12, King County, Washington",20497,5392
1500000US530330303122,530330303122,"Block Group 2, Census Tract 303.12, King County, Washington",36149,15521
1500000US530330303123,530330303123,"Block Group 3, Census Tract 303.12, King County, Washington",28944,6142
1500000US530330303124,530330303124,"Block Group 4, Census Tract 303.12, King County, Washington",39761,9820
1500000US530330303131,530330303131,"Block Group 1, Census Tract 303.13, King County, Washington",19415,4043
1500000US530330303132,530330303132,"Block Group 2, Census Tract 303.13, King County, Washington",21748,4058
1500000US530330303141,530330303141,"Block Group 1, Census Tract 303.14, King County, Washington",18199,3559
1500000US530330303142,530330303142,"Block Group 2, Census Tract 303.14, King County, Washington",20966,8032
1500000US530330303143,530330303143,"Block Group 3, Census Tract 303.14, King County, Washington",23021,5270
1500000US530330304011,530330304011,"Block Group 1, Census Tract 304.01, King County, Washington",25952,7669
1500000US530330304012,530330304012,"Block Group 2, Census Tract 304.01, King County, Washington",36043,6672
1500000US530330304013,530330304013,"Block Group 3, Census Tract 304.01, King County, Washington",30580,6361
1500000US530330304014,530330304014,"Block Group 4, Census Tract 304.01, King County, Washington",37140,10862
1500000US530330304015,530330304015,"Block Group 5, Census Tract 304.01, King County, Washington",25605,6763
1500000US530330304031,530330304031,"Block Group 1, Census Tract 304.03, King County, Washington",26955,5056
1500000US530330304032,530330304032,"Block Group 2, Census Tract 304.03, King County, Washington",37529,6705
1500000US530330304033,530330304033,"Block Group 3, Census Tract 304.03, King County, Washington",35957,4956
1500000US530330304041,530330304041,"Block Group 1, Census Tract 304.04, King County, Washington",33851,6237
1500000US530330304042,530330304042,"Block Group 2, Census Tract 304.04, King County, Washington",27745,5339
1500000US530330304043,530330304043,"Block Group 3, Census Tract 304.04, King County, Washington",31622,6804
1500000US530330305011,530330305011,"Block Group 1, Census Tract 305.01, King County, Washington",25207,5502
1500000US530330305012,530330305012,"Block Group 2, Census Tract 305.01, King County, Washington",15872,3105
1500000US530330305031,530330305031,"Block Group 1, Census Tract 305.03, King County, Washington",18432,4047
1500000US530330305032,530330305032,"Block Group 2, Census Tract 305.03, King County, Washington",29131,4536
1500000US530330305041,530330305041,"Block Group 1, Census Tract 305.04, King County, Washington",22072,4737
1500000US530330305042,530330305042,"Block Group 2, Census Tract 305.04, King County, Washington",26623,5314
1500000US530330305043,530330305043,"Block Group 3, Census Tract 305.04, King County, Washington",16173,6501
1500000US530330305044,530330305044,"Block Group 4, Census Tract 305.04, King County, Washington",24603,6374
1500000US530330306001,530330306001,"Block Group 1, Census Tract 306, King County, Washington",26677,7472
1500000US530330306002,530330306002,"Block Group 2, Census Tract 306, King County, Washington",23414,4364
1500000US530330306003,530330306003,"Block Group 3, Census Tract 306, King County, Washington",22781,6159
1500000US530330306004,530330306004,"Block Group 4, Census Tract 306, King County, Washington",17058,6564
1500000US530330307001,530330307001,"Block Group 1, Census Tract 307, King County, Washington",16746,4154
1500000US530330307002,530330307002,"Block Group 2, Census Tract 307, King County, Washington",19147,4515
1500000US530330307003,530330307003,"Block Group 3, Census Tract 307, King County, Washington",22924,4181
1500000US530330308011,530330308011,"Block Group 1, Census Tract 308.01, King County, Washington",14639,3974
1500000US530330308012,530330308012,"Block Group 2, Census Tract 308.01, King County, Washington",11739,2064
1500000US530330308013,530330308013,"Block Group 3, Census Tract 308.01, King County, Washington",17110,4249
1500000US530330308021,530330308021,"Block Group 1, Census Tract 308.02, King County, Washington",16344,2348
1500000US530330308022,530330308022,"Block Group 2, Census Tract 308.02, King County, Washington",24100,3717
1500000US530330308023,530330308023,"Block Group 3, Census Tract 308.02, King County, Washington",21945,4759
1500000US530330309011,530330309011,"Block Group 1, Census Tract 309.01, King County, Washington",20888,2398
1500000US530330309012,530330309012,"Block Group 2, Census Tract 309.01, King County, Washington",20855,3713
1500000US530330309021,530330309021,"Block Group 1, Census Tract 309.02, King County, Washington",18289,3318
1500000US530330309022,530330309022,"Block Group 2, Census Tract 309.02, King County, Washington",22453,4586
1500000US530330309023,530330309023,"Block Group 3, Census Tract 309.02, King County, Washington",21577,3452
1500000US530330310001,530330310001,"Block Group 1, Census Tract 310, King County, Washington",39360,3458
1500000US530330310002,530330310002,"Block Group 2, Census Tract 310, King County, Washington",44124,8909
1500000US530330311001,530330311001,"Block Group 1, Census Tract 311, King County, Washington",24185,6077
1500000US530330311002,530330311002,"Block Group 2, Census Tract 311, King County, Washington",37884,5443
1500000US530330311003,530330311003,"Block Group 3, Census Tract 311, King County, Washington",24782,1966
1500000US530330311004,530330311004,"Block Group 4, Census Tract 311, King County, Washington",18960,3072
1500000US530330311005,530330311005,"Block Group 5, Census Tract 311, King County, Washington",21416,3300
1500000US530330312021,530330312021,"Block Group 1, Census Tract 312.02, King County, Washington",37496,6799
1500000US530330312022,530330312022,"Block Group 2, Census Tract 312.02, King County, Washington",21551,7424
1500000US530330312023,530330312023,"Block Group 3, Census Tract 312.02, King County, Washington",48979,10197
1500000US530330312024,530330312024,"Block Group 4, Census Tract 312.02, King County, Washington",57792,15101
1500000US530330312025,530330312025,"Block Group 5, Census Tract 312.02, King County, Washington",18051,2747
1500000US530330312041,530330312041,"Block Group 1, Census Tract 312.04, King County, Washington",36460,13919
1500000US530330312042,530330312042,"Block Group 2, Census Tract 312.04, King County, Washington",74258,38604
1500000US530330312043,530330312043,"Block Group 3, Census Tract 312.04, King County, Washington",38769,6550
1500000US530330312044,530330312044,"Block Group 4, Census Tract 312.04, King County, Washington",34499,4645
1500000US530330312045,530330312045,"Block Group 5, Census Tract 312.04, King County, Washington",41969,10695
1500000US530330312051,530330312051,"Block Group 1, Census Tract 312.05, King County, Washington",25760,9890
1500000US530330312052,530330312052,"Block Group 2, Census Tract 312.05, King County, Washington",28141,5067
1500000US530330312053,530330312053,"Block Group 3, Census Tract 312.05, King County, Washington",38978,9252
1500000US530330312061,530330312061,"Block Group 1, Census Tract 312.06, King County, Washington",16960,4966
1500000US530330312062,530330312062,"Block Group 2, Census Tract 312.06, King County, Washington",39964,6169
1500000US530330312063,530330312063,"Block Group 3, Census Tract 312.06, King County, Washington",21516,3936
1500000US530330313011,530330313011,"Block Group 1, Census Tract 313.01, King County, Washington",34213,5356
1500000US530330313012,530330313012,"Block Group 2, Census Tract 313.01, King County, Washington",43632,11923
1500000US530330313021,530330313021,"Block Group 1, Census Tract 313.02, King County, Washington",32181,6300
1500000US530330313022,530330313022,"Block Group 2, Census Tract 313.02, King County, Washington",38920,11343
1500000US530330313023,530330313023,"Block Group 3, Census Tract 313.02, King County, Washington",22683,4077
1500000US530330313024,530330313024,"Block Group 4, Census Tract 313.02, King County, Washington",27110,6315
1500000US530330314001,530330314001,"Block Group 1, Census Tract 314, King County, Washington",23390,11314
1500000US530330314002,530330314002,"Block Group 2, Census Tract 314, King County, Washington",26606,5559
1500000US530330314003,530330314003,"Block Group 3, Census Tract 314, King County, Washington",30055,8660
1500000US530330314004,530330314004,"Block Group 4, Census Tract 314, King County, Washington",24020,9904
1500000US530330314005,530330314005,"Block Group 5, Census Tract 314, King County, Washington",28284,7934
1500000US530330315011,530330315011,"Block Group 1, Census Tract 315.01, King County, Washington",30027,7328
1500000US530330315012,530330315012,"Block Group 2, Census Tract 315.01, King County, Washington",36834,6282
1500000US530330315013,530330315013,"Block Group 3, Census Tract 315.01, King County, Washington",34747,7701
1500000US530330315021,530330315021,"Block Group 1, Census Tract 315.02, King County, Washington",32315,9230
1500000US530330315022,530330315022,"Block Group 2, Census Tract 315.02, King County, Washington",37782,5715
1500000US530330315023,530330315023,"Block Group 3, Census Tract 315.02, King County, Washington",30000,4741
1500000US530330316011,530330316011,"Block Group 1, Census Tract 316.01, King County, Washington",39352,3559
1500000US530330316012,530330316012,"Block Group 2, Census Tract 316.01, King County, Washington",43563,6815
1500000US530330316013,530330316013,"Block Group 3, Census Tract 316.01, King County, Washington",28740,6260
1500000US530330316031,530330316031,"Block Group 1, Census Tract 316.03, King County, Washington",31010,5546
1500000US530330316032,530330316032,"Block Group 2, Census Tract 316.03, King County, Washington",33940,8168
1500000US530330316033,530330316033,"Block Group 3, Census Tract 316.03, King County, Washington",33082,5189
1500000US530330316034,530330316034,"Block Group 4, Census Tract 316.03, King County, Washington",44744,5785
1500000US530330316041,530330316041,"Block Group 1, Census Tract 316.04, King County, Washington",36492,3944
1500000US530330316042,530330316042,"Block Group 2, Census Tract 316.04, King County, Washington",25632,6517
1500000US530330316043,530330316043,"Block Group 3, Census Tract 316.04, King County, Washington",33055,7839
1500000US530330316051,530330316051,"Block Group 1, Census Tract 316.05, King County, Washington",44295,10185
1500000US530330316052,530330316052,"Block Group 2, Census Tract 316.05, King County, Washington",30878,4875
1500000US530330316053,530330316053,"Block Group 3, Census Tract 316.05, King County, Washington",34442,7494
1500000US530330317031,530330317031,"Block Group 1, Census Tract 317.03, King County, Washington",51269,12239
1500000US530330317032,530330317032,"Block Group 2, Census Tract 317.03, King County, Washington",40918,7406
1500000US530330317033,530330317033,"Block Group 3, Census Tract 317.03, King County, Washington",20642,5025
1500000US530330317034,530330317034,"Block Group 4, Census Tract 317.03, King County, Washington",24899,4891
1500000US530330317035,530330317035,"Block Group 5, Census Tract 317.03, King County, Washington",58407,11401
1500000US530330317041,530330317041,"Block Group 1, Census Tract 317.04, King County, Washington",34803,5687
1500000US530330317042,530330317042,"Block Group 2, Census Tract 317.04, King County, Washington",26866,4070
1500000US530330317043,530330317043,"Block Group 3, Census Tract 317.04, King County, Washington",31534,3928
1500000US530330317051,530330317051,"Block Group 1, Census Tract 317.05, King County, Washington",46988,11258
1500000US530330317052,530330317052,"Block Group 2, Census Tract 317.05, King County, Washington",34161,6937
1500000US530330317053,530330317053,"Block Group 3, Census Tract 317.05, King County, Washington",33329,4723
1500000US530330317061,530330317061,"Block Group 1, Census Tract 317.06, King County, Washington",39186,8694
1500000US530330317062,530330317062,"Block Group 2, Census Tract 317.06, King County, Washington",21889,6348
1500000US530330317063,530330317063,"Block Group 3, Census Tract 317.06, King County, Washington",29740,5137
1500000US530330317064,530330317064,"Block Group 4, Census Tract 317.06, King County, Washington",32965,5627
1500000US530330318001,530330318001,"Block Group 1, Census Tract 318, King County, Washington",36316,4318
1500000US530330318002,530330318002,"Block Group 2, Census Tract 318, King County, Washington",39079,8944
1500000US530330318003,530330318003,"Block Group 3, Census Tract 318, King County, Washington",44336,8893
1500000US530330319031,530330319031,"Block Group 1, Census Tract 319.03, King County, Washington",37993,7770
1500000US530330319032,530330319032,"Block Group 2, Census Tract 319.03, King County, Washington",32051,7700
1500000US530330319033,530330319033,"Block Group 3, Census Tract 319.03, King County, Washington",34361,6963
1500000US530330319034,530330319034,"Block Group 4, Census Tract 319.03, King County, Washington",34595,6398
1500000US530330319035,530330319035,"Block Group 5, Census Tract 319.03, King County, Washington",32573,7729
1500000US530330319041,530330319041,"Block Group 1, Census Tract 319.04, King County, Washington",45535,7231
1500000US530330319042,530330319042,"Block Group 2, Census Tract 319.04, King County, Washington",28950,5890
1500000US530330319043,530330319043,"Block Group 3, Census Tract 319.04, King County, Washington",33740,9300
1500000US530330319061,530330319061,"Block Group 1, Census Tract 319.06, King County, Washington",45584,6612
1500000US530330319062,530330319062,"Block Group 2, Census Tract 319.06, King County, Washington",48473,6275
1500000US530330319071,530330319071,"Block Group 1, Census Tract 319.07, King County, Washington",42270,8728
1500000US530330319072,530330319072,"Block Group 2, Census Tract 319.07, King County, Washington",44575,8870
1500000US530330319073,530330319073,"Block Group 3, Census Tract 319.07, King County, Washington",40445,7191
1500000US530330319074,530330319074,"Block Group 4, Census Tract 319.07, King County, Washington",41913,7307
1500000US530330319075,530330319075,"Block Group 5, Census Tract 319.07, King County, Washington",36790,10313
1500000US530330319081,530330319081,"Block Group 1, Census Tract 319.08, King County, Washington",38996,5762
1500000US530330319082,530330319082,"Block Group 2, Census Tract 319.08, King County, Washington",25382,5593
1500000US530330319083,530330319083,"Block Group 3, Census Tract 319.08, King County, Washington",35620,8079
1500000US530330319091,530330319091,"Block Group 1, Census Tract 319.09, King County, Washington",39306,5223
1500000US530330319092,530330319092,"Block Group 2, Census Tract 319.09, King County, Washington",44329,7530
1500000US530330320021,530330320021,"Block Group 1, Census Tract 320.02, King County, Washington",39331,5510
1500000US530330320022,530330320022,"Block Group 2, Census Tract 320.02, King County, Washington",31006,6662
1500000US530330320031,530330320031,"Block Group 1, Census Tract 320.03, King County, Washington",49934,7732
1500000US530330320032,530330320032,"Block Group 2, Census Tract 320.03, King County, Washington",34996,7778
1500000US530330320033,530330320033,"Block Group 3, Census Tract 320.03, King County, Washington",38592,7722
1500000US530330320034,530330320034,"Block Group 4, Census Tract 320.03, King County, Washington",39015,9460
1500000US530330320051,530330320051,"Block Group 1, Census Tract 320.05, King County, Washington",26058,9573
1500000US530330320052,530330320052,"Block Group 2, Census Tract 320.05, King County, Washington",29376,7509
1500000US530330320053,530330320053,"Block Group 3, Census Tract 320.05, King County, Washington",22713,8825
1500000US530330320054,530330320054,"Block Group 4, Census Tract 320.05, King County, Washington",31326,6689
1500000US530330320055,530330320055,"Block Group 5, Census Tract 320.05, King County, Washington",29127,5354
1500000US530330320056,530330320056,"Block Group 6, Census Tract 320.05, King County, Washington",31163,9354
